work_id_a,work_id_b,semantic_similarity_0_1,amount_similarity_0_1,location_distance_metres,same_sector,same_district,review_candidate,candidate_language
W-002399,W-004859,1.0,0.31755385953048015,14860.767869230029,True,False,False,Near-neighbour context only
W-003629,W-004859,1.0,0.3005506714327118,29851.716185265566,True,False,False,Near-neighbour context only
W-003638,W-004868,1.0,0.9932763692393892,20832.7518865318,True,False,False,Near-neighbour context only
W-003640,W-004870,1.0,1.0,20057.02475820749,True,False,False,Near-neighbour context only
W-003641,W-004871,1.0,1.0,19538.348074404716,True,False,False,Near-neighbour context only
W-002414,W-004874,1.0,0.6503461296412838,26194.18721232761,True,False,False,Near-neighbour context only
W-002416,W-004876,1.0,0.8007492390540857,25778.004170156895,True,False,False,Near-neighbour context only
W-003646,W-004876,1.0,0.530789042378834,25949.424310501403,True,False,False,Near-neighbour context only
W-002418,W-004878,1.0,0.4137885578697601,16409.30798102725,True,False,False,Near-neighbour context only
W-002435,W-004895,1.0,0.5047447643979057,14401.535617505586,True,False,False,Near-neighbour context only
W-003665,W-004895,1.0,0.5668871738331496,29780.157096189832,True,False,False,Near-neighbour context only
W-003675,W-004905,1.0,0.40094277857797567,26065.6174015932,True,False,False,Near-neighbour context only
W-002448,W-004908,1.0,0.9462713387241689,26957.245546757826,True,False,False,Near-neighbour context only
W-003678,W-004908,1.0,0.43063791554357594,25926.12610511765,True,False,False,Near-neighbour context only
W-003679,W-004909,1.0,0.3072190714217053,25737.061040525823,True,False,False,Near-neighbour context only
W-003690,W-004920,1.0,,32335.25144121651,True,True,False,Near-neighbour context only
W-003691,W-004921,1.0,,31754.6790633929,True,False,False,Near-neighbour context only
W-003692,W-004922,1.0,0.2512090274046212,31337.7531203524,True,False,False,Near-neighbour context only
W-003693,W-004923,1.0,0.12489853896103896,30941.535106134117,True,False,False,Near-neighbour context only
W-003694,W-004924,1.0,0.31929072950136855,30701.575262617505,True,False,False,Near-neighbour context only
W-002466,W-004926,1.0,0.6565096952908587,35392.67939777206,True,False,False,Near-neighbour context only
W-003696,W-004926,1.0,0.7307297019527236,31574.28348126338,True,False,False,Near-neighbour context only
W-003697,W-004927,1.0,0.8964292058980281,31654.032145483157,True,False,False,Near-neighbour context only
W-002467,W-004927,1.0,0.8971398116894652,34935.16574793889,True,False,False,Near-neighbour context only
W-003706,W-004936,1.0,0.8956707543664065,25987.346880910027,True,True,False,Near-neighbour context only
W-003713,W-004943,1.0,0.4236434108527132,20184.472416484346,True,False,False,Near-neighbour context only
W-002483,W-004943,1.0,0.6275336468299011,14713.077987447175,True,False,False,Near-neighbour context only
W-003714,W-004944,1.0,0.8088159255429163,20622.467802113515,True,False,False,Near-neighbour context only
W-002484,W-004944,1.0,0.8448181718903571,15809.762720947292,True,False,False,Near-neighbour context only
W-003724,W-004954,1.0,0.24815702174714338,30983.489709705937,True,True,False,Near-neighbour context only
W-003728,W-004958,1.0,0.7457029129726795,31765.50778580063,True,False,False,Near-neighbour context only
W-003743,W-004973,1.0,0.8099878197320342,20124.877440706758,True,True,False,Near-neighbour context only
W-003744,W-004974,1.0,0.691025140028657,20315.57922760098,True,True,False,Near-neighbour context only
W-003745,W-004975,1.0,0.17104593998982878,20443.900467951196,True,False,False,Near-neighbour context only
W-002517,W-004977,1.0,0.37712649486272526,15181.731637898534,True,False,False,Near-neighbour context only
W-003759,W-004989,1.0,0.6772802653399669,34666.27158046449,True,True,False,Near-neighbour context only
W-003761,W-004991,1.0,1.0,25659.543258505993,True,True,False,Near-neighbour context only
W-003762,W-004992,1.0,0.909379652605459,26276.41869169873,True,True,False,Near-neighbour context only
W-003764,W-004994,1.0,0.6719488462607729,26545.021868656226,True,False,False,Near-neighbour context only
W-002534,W-004994,1.0,0.8517282920952646,26771.818763280466,True,False,False,Near-neighbour context only
W-002535,W-004995,1.0,0.5673235715072112,26048.51373169359,True,False,False,Near-neighbour context only
W-003765,W-004995,1.0,0.3318286909611362,26159.70380949324,True,False,False,Near-neighbour context only
W-003766,W-004996,1.0,0.4936961869618696,25802.949149535543,True,False,False,Near-neighbour context only
W-002536,W-004996,1.0,0.6265960759887885,25548.66454975243,True,False,False,Near-neighbour context only
W-000003,W-001233,0.9999999403953552,0.1469447138700291,31297.53720929609,True,False,False,Near-neighbour context only
W-000003,W-002463,0.9999999403953552,0.0745754368693084,34887.441011963056,True,False,False,Near-neighbour context only
W-000007,W-001237,0.9999999403953552,0.7754940014114327,31304.077860384463,True,False,False,Near-neighbour context only
W-000024,W-001254,0.9999999403953552,0.47952648942363674,25948.90445871486,True,False,False,Near-neighbour context only
W-000025,W-001255,0.9999999403953552,0.6937116973088197,25776.31814664802,True,False,False,Near-neighbour context only
W-000037,W-002497,0.9999999403953552,0.38159264399722415,15852.936218506416,True,False,False,Near-neighbour context only
W-000068,W-001298,0.9999999403953552,0.7395374449339207,31892.421342429305,True,True,False,Near-neighbour context only
W-000068,W-002528,0.9999999403953552,0.3655994043186895,15570.179252130903,True,False,False,Near-neighbour context only
W-000077,W-001307,0.9999999403953552,0.23260965883916704,25635.753522513358,True,False,False,Near-neighbour context only
W-000086,W-002546,0.9999999403953552,0.31057563587684067,26693.119786927044,True,False,False,Near-neighbour context only
W-000086,W-001316,0.9999999403953552,0.180357605597305,25897.905014018128,True,True,False,Near-neighbour context only
W-000089,W-001319,0.9999999403953552,0.28029197080291973,19491.957603664283,True,True,False,Near-neighbour context only
W-000159,W-001389,0.9999999403953552,0.41220453449107575,30827.71693378771,True,True,False,Near-neighbour context only
W-000207,W-002667,0.9999999403953552,0.7320247717014801,40572.00017391173,True,False,False,Near-neighbour context only
W-000231,W-001461,0.9999999403953552,1.0,26156.377676455868,True,True,False,Near-neighbour context only
W-000306,W-002766,0.9999999403953552,0.9166848418756816,27146.28565262993,True,False,False,Near-neighbour context only
W-000306,W-001536,0.9999999403953552,0.4025081788440567,20208.17161726341,True,True,False,Near-neighbour context only
W-000374,W-002834,0.9999999403953552,0.6736040609137056,15298.170455722297,True,False,False,Near-neighbour context only
W-000374,W-001604,0.9999999403953552,0.817766497461929,35062.07956933478,True,True,False,Near-neighbour context only
W-000376,W-002836,0.9999999403953552,0.6199546485260771,15513.723390793253,True,False,False,Near-neighbour context only
W-000378,W-002838,0.9999999403953552,0.7079489695780177,35123.07040261108,True,False,False,Near-neighbour context only
W-000394,W-001624,0.9999999403953552,0.7742907356264123,26153.84619011288,True,True,False,Near-neighbour context only
W-000394,W-002854,0.9999999403953552,0.9136329399949786,26013.649302864196,True,False,False,Near-neighbour context only
W-000442,W-002902,0.9999999403953552,0.359373460742784,15336.231897031219,True,False,False,Near-neighbour context only
W-000446,W-002906,0.9999999403953552,0.6487513056689773,15365.162662544804,True,False,False,Near-neighbour context only
W-000449,W-001679,0.9999999403953552,0.2609322974472808,19998.335371663467,True,True,False,Near-neighbour context only
W-000462,W-002922,0.9999999403953552,0.7912379170564391,27084.838452247543,True,False,False,Near-neighbour context only
W-000630,W-001860,0.9999999403953552,1.0,26200.251867074297,True,True,False,Near-neighbour context only
W-000630,W-003090,0.9999999403953552,0.506790670209625,16359.38205675491,True,False,False,Near-neighbour context only
W-000635,W-001865,0.9999999403953552,0.43404619332763045,25954.815850740793,True,False,False,Near-neighbour context only
W-000664,W-001894,0.9999999403953552,0.8782280684785763,26117.277068791835,True,True,False,Near-neighbour context only
W-000665,W-003125,0.9999999403953552,0.7267324057814399,14468.2811157158,True,False,False,Near-neighbour context only
W-000756,W-001986,0.9999999403953552,0.6965408805031447,20734.384543286636,True,True,False,Near-neighbour context only
W-000884,W-003344,0.9999999403953552,0.7561563449648957,15730.55365405711,True,False,False,Near-neighbour context only
W-000886,W-003346,0.9999999403953552,0.17753510140405615,15609.317054249232,True,False,False,Near-neighbour context only
W-000886,W-002116,0.9999999403953552,0.0939157566302652,20100.799974645546,True,False,False,Near-neighbour context only
W-000902,W-002132,0.9999999403953552,0.23314606741573032,31641.9283746832,True,False,False,Near-neighbour context only
W-000902,W-003362,0.9999999403953552,0.09688715953307393,34855.744338493605,True,False,False,Near-neighbour context only
W-000905,W-003365,0.9999999403953552,0.35601280292638315,14785.287313502096,True,False,False,Near-neighbour context only
W-000905,W-002135,0.9999999403953552,0.5081582038898316,29612.936895833463,True,False,False,Near-neighbour context only
W-001004,W-002234,0.9999999403953552,0.27773447648739935,25844.81845676477,True,True,False,Near-neighbour context only
W-001042,W-002272,0.9999999403953552,0.39200221392002216,26150.03525155796,True,True,False,Near-neighbour context only
W-001055,W-003515,0.9999999403953552,0.15563689604685213,14607.060157205622,True,False,False,Near-neighbour context only
W-001072,W-003532,0.9999999403953552,0.9231102760514526,15218.193056823675,True,False,False,Near-neighbour context only
W-001091,W-002321,0.9999999403953552,1.0,33566.870426865295,True,False,False,Near-neighbour context only
W-001091,W-003551,0.9999999403953552,0.30229461175988526,14272.300284924018,True,False,False,Near-neighbour context only
W-001093,W-002323,0.9999999403953552,0.213419637159267,35542.44825964675,True,True,False,Near-neighbour context only
W-001190,W-003650,0.9999999403953552,0.18697774468437164,34493.096401470844,True,False,False,Near-neighbour context only
W-001190,W-002420,0.9999999403953552,1.0,20417.02685725932,True,False,False,Near-neighbour context only
W-001233,W-002463,0.9999999403953552,0.5075067683977357,20332.397596655075,True,False,False,Near-neighbour context only
W-001241,W-003701,0.9999999403953552,,14567.699622779539,True,False,False,Near-neighbour context only
W-001267,W-002497,0.9999999403953552,0.9609002045919527,26252.164787329308,True,False,False,Near-neighbour context only
W-001276,W-002506,0.9999999403953552,0.11128571428571428,31050.46838019392,True,True,False,Near-neighbour context only
W-001277,W-003737,0.9999999403953552,0.12645565840549416,34624.56833567232,True,False,False,Near-neighbour context only
W-001297,W-002527,0.9999999403953552,0.29512820512820515,26227.83223779442,True,False,False,Near-neighbour context only
W-001298,W-002528,0.9999999403953552,0.27037444933920707,26298.018525719035,True,False,False,Near-neighbour context only
W-001316,W-002546,0.9999999403953552,0.580720393884426,20503.131384771197,True,False,False,Near-neighbour context only
W-001319,W-002549,0.9999999403953552,0.9065206929740135,20398.68554585246,True,False,False,Near-neighbour context only
W-001416,W-002646,0.9999999403953552,0.7020309994655265,26104.416132045644,True,False,False,Near-neighbour context only
W-000194,W-001424,0.9999999403953552,0.49785038693035255,35093.41714642521,True,True,False,Near-neighbour context only
W-000204,W-001434,0.9999999403953552,0.7503030303030302,20568.065024328647,True,False,False,Near-neighbour context only
W-001435,W-002665,0.9999999403953552,0.6524633821571239,31632.864154815223,True,True,False,Near-neighbour context only
W-000228,W-001458,0.9999999403953552,0.13248144320210467,26547.465172521042,True,False,False,Near-neighbour context only
W-001500,W-002730,0.9999999403953552,,25860.92194740432,True,False,False,Near-neighbour context only
W-001517,W-002747,0.9999999403953552,0.887318172505634,20002.527652246583,True,False,False,Near-neighbour context only
W-001536,W-002766,0.9999999403953552,0.4390911253866286,26067.016232054455,True,False,False,Near-neighbour context only
W-001551,W-004011,0.9999999403953552,0.8611170099808877,15167.740797160788,True,False,False,Near-neighbour context only
W-001604,W-002834,0.9999999403953552,0.8237119801365611,20729.474333758997,True,False,False,Near-neighbour context only
W-001606,W-002836,0.9999999403953552,0.30263449191941555,20718.068690702607,True,False,False,Near-neighbour context only
W-001608,W-002838,0.9999999403953552,0.7824017199017199,20486.081746910033,True,False,False,Near-neighbour context only
W-000378,W-001608,0.9999999403953552,0.5539004914004914,31921.287295830443,True,True,False,Near-neighbour context only
W-001624,W-002854,0.9999999403953552,0.8474855729596042,20050.810611612353,True,False,False,Near-neighbour context only
W-000400,W-001630,0.9999999403953552,1.0,26208.37252233867,True,False,False,Near-neighbour context only
W-000415,W-001645,0.9999999403953552,0.9261541675370796,20487.61334190071,True,False,False,Near-neighbour context only
W-001649,W-004109,0.9999999403953552,0.6970418225093505,14619.566457507035,True,False,False,Near-neighbour context only
W-001649,W-002879,0.9999999403953552,0.5887984681665869,33386.27788561784,True,False,False,Near-neighbour context only
W-000442,W-001672,0.9999999403953552,0.3460772222749265,30679.161964888925,True,False,False,Near-neighbour context only
W-001672,W-002902,0.9999999403953552,0.9630016127502135,26133.86480249485,True,True,False,Near-neighbour context only
W-001676,W-002906,0.9999999403953552,0.5866489412211566,34681.48854913429,True,False,False,Near-neighbour context only
W-000446,W-001676,0.9999999403953552,0.9042740046838408,20154.36536893971,True,True,False,Near-neighbour context only
W-000462,W-001692,0.9999999403953552,0.5857534246575342,25827.026675542074,True,False,False,Near-neighbour context only
W-001692,W-002922,0.9999999403953552,0.4634703196347032,20575.540162039455,True,True,False,Near-neighbour context only
