work_id,monthly_evidence_status,completion_evidence_status,latest_evidence_id,latest_capture_timestamp,location_status,distance_from_registered_metres,late_evidence_count,missing_monthly_site_evidence,geo_warning_only
W-001308,RECORDED,NOT_APPLICABLE,GEO-V2-00005104,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,129.33499980323677,0,False,True
W-001309,NOT_APPLICABLE,RECORDED,GEO-V2-00005106,2025-06-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001310,NOT_APPLICABLE,RECORDED,GEO-V2-00005108,2026-04-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001311,NOT_APPLICABLE,RECORDED,GEO-V2-00005110,2025-11-26T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001312,NOT_APPLICABLE,RECORDED,GEO-V2-00005112,2025-11-04T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001313,NOT_APPLICABLE,RECORDED,GEO-V2-00005114,2026-01-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001314,NOT_APPLICABLE,RECORDED,GEO-V2-00005116,2025-09-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001315,NOT_APPLICABLE,RECORDED,GEO-V2-00005118,2026-06-14T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001316,NOT_APPLICABLE,RECORDED,GEO-V2-00005120,2026-06-11T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001317,NOT_APPLICABLE,RECORDED,GEO-V2-00005122,2025-12-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001318,NOT_APPLICABLE,RECORDED,GEO-V2-00005124,2026-01-13T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001319,NOT_APPLICABLE,RECORDED,GEO-V2-00005126,2025-06-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001320,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001321,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001322,RECORDED,NOT_APPLICABLE,GEO-V2-00005134,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,106.00256854674069,0,False,True
W-001323,RECORDED,NOT_APPLICABLE,GEO-V2-00005142,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,137.11830157811704,0,False,True
W-001324,RECORDED,NOT_APPLICABLE,GEO-V2-00005150,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,154.47442528513085,0,False,True
W-001325,RECORDED,NOT_APPLICABLE,GEO-V2-00005158,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,54.597976552939286,0,False,True
W-001326,RECORDED,NOT_APPLICABLE,GEO-V2-00005166,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,153.7497212138882,0,False,True
W-001327,RECORDED,NOT_APPLICABLE,GEO-V2-00005174,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,94.22538351344203,0,False,True
W-001328,RECORDED,NOT_APPLICABLE,GEO-V2-00005182,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,97.0985443241646,0,False,True
W-001329,NOT_APPLICABLE,RECORDED,GEO-V2-00005184,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001330,NOT_APPLICABLE,RECORDED,GEO-V2-00005186,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001331,NOT_APPLICABLE,RECORDED,GEO-V2-00005188,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001332,NOT_APPLICABLE,RECORDED,GEO-V2-00005190,2026-06-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001333,NOT_APPLICABLE,RECORDED,GEO-V2-00005192,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001334,NOT_APPLICABLE,RECORDED,GEO-V2-00005194,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001335,NOT_APPLICABLE,RECORDED,GEO-V2-00005196,2026-04-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001336,NOT_APPLICABLE,RECORDED,GEO-V2-00005198,2023-12-31T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001337,NOT_APPLICABLE,RECORDED,GEO-V2-00005200,2024-02-19T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001338,NOT_APPLICABLE,RECORDED,GEO-V2-00005202,2023-05-31T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001339,NOT_APPLICABLE,RECORDED,GEO-V2-00005204,2023-12-14T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001340,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001341,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001342,RECORDED,NOT_APPLICABLE,GEO-V2-00005212,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,25.01117945328497,0,False,True
W-001343,RECORDED,NOT_APPLICABLE,GEO-V2-00005220,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,81.97623550682307,0,False,True
W-001344,RECORDED,NOT_APPLICABLE,GEO-V2-00005228,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,109.86580405378571,0,False,True
W-001345,RECORDED,NOT_APPLICABLE,GEO-V2-00005236,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,78.63447762636066,0,False,True
W-001346,RECORDED,NOT_APPLICABLE,GEO-V2-00005244,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,179.528138200432,0,False,True
W-001347,RECORDED,NOT_APPLICABLE,GEO-V2-00005252,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,60.87084324384129,0,False,True
W-001348,RECORDED,NOT_APPLICABLE,GEO-V2-00005260,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,147.51230609992433,0,False,True
W-001349,NOT_APPLICABLE,RECORDED,GEO-V2-00005262,2023-08-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001350,NOT_APPLICABLE,RECORDED,GEO-V2-00005264,2024-02-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001351,NOT_APPLICABLE,RECORDED,GEO-V2-00005266,2023-12-27T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001352,NOT_APPLICABLE,RECORDED,GEO-V2-00005268,2023-11-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001353,NOT_APPLICABLE,RECORDED,GEO-V2-00005270,2024-08-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001354,NOT_APPLICABLE,RECORDED,GEO-V2-00005272,2024-05-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001355,NOT_APPLICABLE,RECORDED,GEO-V2-00005274,2024-05-11T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001356,NOT_APPLICABLE,RECORDED,GEO-V2-00005276,2024-01-13T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001357,NOT_APPLICABLE,RECORDED,GEO-V2-00005278,2024-08-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001358,NOT_APPLICABLE,RECORDED,GEO-V2-00005280,2024-02-27T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001359,NOT_APPLICABLE,RECORDED,GEO-V2-00005282,2024-01-04T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001360,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001361,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001362,RECORDED,NOT_APPLICABLE,GEO-V2-00005290,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,144.65278269865956,0,False,True
W-001363,OVERDUE,NOT_APPLICABLE,GEO-V2-00005297,2026-08-05T09:18:00+05:30,LOCATION_CONSISTENT,128.45068763775188,0,True,True
W-001364,RECORDED,NOT_APPLICABLE,GEO-V2-00005305,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,132.08188520144134,0,False,True
W-001365,RECORDED,NOT_APPLICABLE,GEO-V2-00005313,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,68.85888386753625,0,False,True
W-001366,RECORDED,NOT_APPLICABLE,GEO-V2-00005321,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,98.70618215592117,0,False,True
W-001367,RECORDED,NOT_APPLICABLE,GEO-V2-00005329,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,132.41887455895764,0,False,True
W-001368,RECORDED,NOT_APPLICABLE,GEO-V2-00005337,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,130.0113344347984,0,False,True
W-001369,NOT_APPLICABLE,RECORDED,GEO-V2-00005339,2024-08-06T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001370,NOT_APPLICABLE,RECORDED,GEO-V2-00005341,2024-04-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001371,NOT_APPLICABLE,RECORDED,GEO-V2-00005343,2024-12-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001372,NOT_APPLICABLE,RECORDED,GEO-V2-00005345,2024-06-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001373,NOT_APPLICABLE,RECORDED,GEO-V2-00005347,2023-12-24T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001374,NOT_APPLICABLE,RECORDED,GEO-V2-00005349,2025-01-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001375,NOT_APPLICABLE,RECORDED,GEO-V2-00005351,2024-02-27T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001376,NOT_APPLICABLE,RECORDED,GEO-V2-00005353,2024-12-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001377,NOT_APPLICABLE,RECORDED,GEO-V2-00005355,2024-08-27T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001378,NOT_APPLICABLE,RECORDED,GEO-V2-00005357,2024-10-12T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001379,NOT_APPLICABLE,RECORDED,GEO-V2-00005359,2024-08-03T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001380,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001381,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001382,RECORDED,NOT_APPLICABLE,GEO-V2-00005367,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,158.02808766456576,0,False,True
W-001383,RECORDED,NOT_APPLICABLE,GEO-V2-00005375,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,128.27766674018264,0,False,True
W-001384,RECORDED,NOT_APPLICABLE,GEO-V2-00005383,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,213.25326975127052,0,False,True
W-001385,RECORDED,NOT_APPLICABLE,GEO-V2-00005391,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,98.79253568040869,0,False,True
W-001386,RECORDED,NOT_APPLICABLE,GEO-V2-00005399,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,94.04038406015091,0,False,True
W-001387,RECORDED,NOT_APPLICABLE,GEO-V2-00005407,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,165.29626699946473,0,False,True
W-001388,RECORDED,NOT_APPLICABLE,GEO-V2-00005415,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,114.59873077112742,0,False,True
W-001389,NOT_APPLICABLE,RECORDED,GEO-V2-00005417,2024-11-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001390,NOT_APPLICABLE,RECORDED,GEO-V2-00005419,2025-03-28T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001391,NOT_APPLICABLE,RECORDED,GEO-V2-00005421,2025-01-11T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001392,NOT_APPLICABLE,RECORDED,GEO-V2-00005423,2025-06-02T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001393,NOT_APPLICABLE,RECORDED,GEO-V2-00005425,2025-09-19T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001394,NOT_APPLICABLE,RECORDED,GEO-V2-00005427,2025-05-14T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001395,NOT_APPLICABLE,RECORDED,GEO-V2-00005429,2026-01-09T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001396,NOT_APPLICABLE,RECORDED,GEO-V2-00005431,2024-11-29T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001397,NOT_APPLICABLE,RECORDED,GEO-V2-00005433,2025-07-18T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001398,NOT_APPLICABLE,RECORDED,GEO-V2-00005435,2025-11-06T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001399,NOT_APPLICABLE,RECORDED,GEO-V2-00005437,2025-04-16T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001400,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001401,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001402,RECORDED,NOT_APPLICABLE,GEO-V2-00005445,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,99.99295650950157,0,False,True
W-001403,RECORDED,NOT_APPLICABLE,GEO-V2-00005453,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,69.7709135216896,0,False,True
W-001404,RECORDED,NOT_APPLICABLE,GEO-V2-00005461,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,181.1643829441479,0,False,True
W-001405,RECORDED,NOT_APPLICABLE,GEO-V2-00005469,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,194.96549435406197,0,False,True
W-001406,RECORDED,NOT_APPLICABLE,GEO-V2-00005477,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,139.2212785479487,0,False,True
W-001407,RECORDED,NOT_APPLICABLE,GEO-V2-00005485,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,103.56119453281958,0,False,True
W-001408,RECORDED,NOT_APPLICABLE,GEO-V2-00005493,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,73.52667449169012,0,False,True
W-001409,NOT_APPLICABLE,RECORDED,GEO-V2-00005495,2025-05-24T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001410,NOT_APPLICABLE,RECORDED,GEO-V2-00005497,2026-02-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001411,NOT_APPLICABLE,RECORDED,GEO-V2-00005499,2026-01-19T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001412,NOT_APPLICABLE,RECORDED,GEO-V2-00005501,2025-04-03T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001413,NOT_APPLICABLE,RECORDED,GEO-V2-00005503,2026-06-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001414,NOT_APPLICABLE,RECORDED,GEO-V2-00005505,2025-05-11T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001415,NOT_APPLICABLE,RECORDED,GEO-V2-00005507,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001416,NOT_APPLICABLE,RECORDED,GEO-V2-00005509,2025-09-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001417,NOT_APPLICABLE,RECORDED,GEO-V2-00005511,2026-03-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001418,NOT_APPLICABLE,RECORDED,GEO-V2-00005513,2025-08-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001419,NOT_APPLICABLE,RECORDED,GEO-V2-00005515,2025-12-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001420,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001421,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001422,RECORDED,NOT_APPLICABLE,GEO-V2-00005523,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,114.59849827172442,0,False,True
W-001423,RECORDED,NOT_APPLICABLE,GEO-V2-00005531,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,119.7966098295787,0,False,True
W-001424,RECORDED,NOT_APPLICABLE,GEO-V2-00005539,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,101.08651182731222,0,False,True
W-001425,RECORDED,NOT_APPLICABLE,GEO-V2-00005547,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,189.9085716442191,0,False,True
W-001426,RECORDED,NOT_APPLICABLE,GEO-V2-00005555,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,69.6645540249771,0,False,True
W-001427,RECORDED,NOT_APPLICABLE,GEO-V2-00005563,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,215.05716796436965,0,False,True
W-001428,RECORDED,NOT_APPLICABLE,GEO-V2-00005571,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,59.82259228467785,0,False,True
W-001429,NOT_APPLICABLE,RECORDED,GEO-V2-00005573,2026-02-20T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001430,NOT_APPLICABLE,RECORDED,GEO-V2-00005575,2026-01-26T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001431,NOT_APPLICABLE,RECORDED,GEO-V2-00005577,2026-04-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001432,NOT_APPLICABLE,RECORDED,GEO-V2-00005579,2026-01-22T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001433,NOT_APPLICABLE,RECORDED,GEO-V2-00005581,2026-03-06T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001434,NOT_APPLICABLE,RECORDED,GEO-V2-00005583,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001435,NOT_APPLICABLE,RECORDED,GEO-V2-00005585,2026-03-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001436,NOT_APPLICABLE,RECORDED,GEO-V2-00005587,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001437,NOT_APPLICABLE,RECORDED,GEO-V2-00005589,2026-09-01T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001438,NOT_APPLICABLE,RECORDED,GEO-V2-00005591,2026-08-12T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001439,NOT_APPLICABLE,RECORDED,GEO-V2-00005593,2024-01-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001440,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001441,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001442,RECORDED,NOT_APPLICABLE,GEO-V2-00005601,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,136.13276494443832,0,False,True
W-001443,RECORDED,NOT_APPLICABLE,GEO-V2-00005609,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,129.28077331410418,0,False,True
W-001444,RECORDED,NOT_APPLICABLE,GEO-V2-00005617,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,170.96410671156212,0,False,True
W-001445,RECORDED,NOT_APPLICABLE,GEO-V2-00005625,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,130.84646470262845,0,False,True
W-001446,RECORDED,NOT_APPLICABLE,GEO-V2-00005633,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,190.20868414968632,0,False,True
W-001447,RECORDED,NOT_APPLICABLE,GEO-V2-00005641,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,125.71651728043832,0,False,True
W-001448,RECORDED,NOT_APPLICABLE,GEO-V2-00005649,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,78.34818106996188,0,False,True
W-001449,NOT_APPLICABLE,RECORDED,GEO-V2-00005651,2024-03-11T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001450,NOT_APPLICABLE,RECORDED,GEO-V2-00005653,2024-08-16T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001451,NOT_APPLICABLE,RECORDED,GEO-V2-00005655,2024-07-16T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001452,NOT_APPLICABLE,RECORDED,GEO-V2-00005657,2024-01-16T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001453,NOT_APPLICABLE,RECORDED,GEO-V2-00005659,2023-12-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001454,NOT_APPLICABLE,RECORDED,GEO-V2-00005661,2024-03-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001455,NOT_APPLICABLE,RECORDED,GEO-V2-00005663,2023-11-07T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001456,NOT_APPLICABLE,RECORDED,GEO-V2-00005665,2023-09-24T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001457,NOT_APPLICABLE,RECORDED,GEO-V2-00005667,2024-09-24T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001458,NOT_APPLICABLE,RECORDED,GEO-V2-00005669,2024-01-19T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001459,NOT_APPLICABLE,RECORDED,GEO-V2-00005671,2024-03-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001460,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001461,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001462,RECORDED,NOT_APPLICABLE,GEO-V2-00005679,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,156.4790757520435,1,False,True
W-001463,RECORDED,NOT_APPLICABLE,GEO-V2-00005687,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,59.38274152138086,0,False,True
W-001464,RECORDED,NOT_APPLICABLE,GEO-V2-00005695,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,164.12869243696076,0,False,True
W-001465,RECORDED,NOT_APPLICABLE,GEO-V2-00005703,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,47.04986618634302,0,False,True
W-001466,RECORDED,NOT_APPLICABLE,GEO-V2-00005711,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,109.00075917776302,0,False,True
W-001467,RECORDED,NOT_APPLICABLE,GEO-V2-00005719,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,92.70277041069156,0,False,True
W-001468,RECORDED,NOT_APPLICABLE,GEO-V2-00005727,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,131.8685132211918,0,False,True
W-001469,NOT_APPLICABLE,RECORDED,GEO-V2-00005729,2024-10-24T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001470,NOT_APPLICABLE,RECORDED,GEO-V2-00005731,2024-10-04T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001471,NOT_APPLICABLE,RECORDED,GEO-V2-00005733,2025-02-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001472,NOT_APPLICABLE,RECORDED,GEO-V2-00005735,2024-06-26T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001473,NOT_APPLICABLE,RECORDED,GEO-V2-00005737,2024-02-25T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001474,NOT_APPLICABLE,RECORDED,GEO-V2-00005739,2024-06-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001475,NOT_APPLICABLE,RECORDED,GEO-V2-00005741,2024-08-24T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001476,NOT_APPLICABLE,RECORDED,GEO-V2-00005743,2024-06-29T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001477,NOT_APPLICABLE,RECORDED,GEO-V2-00005745,2025-01-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001478,NOT_APPLICABLE,RECORDED,GEO-V2-00005747,2025-01-10T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001479,NOT_APPLICABLE,RECORDED,GEO-V2-00005749,2024-04-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001480,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001481,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True
W-001482,RECORDED,NOT_APPLICABLE,GEO-V2-00005757,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,167.11902492772367,0,False,True
W-001483,RECORDED,NOT_APPLICABLE,GEO-V2-00005765,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,35.29251536100162,0,False,True
W-001484,RECORDED,NOT_APPLICABLE,GEO-V2-00005773,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,48.235524274049396,0,False,True
W-001485,RECORDED,NOT_APPLICABLE,GEO-V2-00005781,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,12.028465209425473,0,False,True
W-001486,RECORDED,NOT_APPLICABLE,GEO-V2-00005789,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,52.69894748766667,0,False,True
W-001487,RECORDED,NOT_APPLICABLE,GEO-V2-00005797,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,140.6940643915389,0,False,True
W-001488,RECORDED,NOT_APPLICABLE,GEO-V2-00005805,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,103.21250268934438,0,False,True
W-001489,NOT_APPLICABLE,RECORDED,GEO-V2-00005807,2025-01-12T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001490,NOT_APPLICABLE,RECORDED,GEO-V2-00005809,2025-04-21T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001491,NOT_APPLICABLE,RECORDED,GEO-V2-00005811,2025-07-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001492,NOT_APPLICABLE,RECORDED,GEO-V2-00005813,2025-03-12T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
W-001493,NOT_APPLICABLE,RECORDED,GEO-V2-00005815,2025-08-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True
