work_id,lifecycle_stage,iforest_score_samples_raw,iforest_unusualness_score,within_stage_anomaly_percentile_0_100,within_stage_rank,stage_population,peer_outlier_count,max_abs_peer_deviation,top_peer_deviation_metric
W-001002,COMPLETION,-0.44603763348730113,0.44603763348730113,63.84854771784232,698,1929,0,2.0724556451612903,technical_estimate_amount_inr
W-001003,COMPLETION,-0.5701558742758993,0.5701558742758993,97.97717842323651,40,1929,0,3.0737231125950832,largest_payment_share_as_of
W-001004,COMPLETION,-0.4039260779956629,0.4039260779956629,9.491701244813278,1746,1929,0,2.2054109803565436,estimate_to_recommended_ratio
W-001005,EXECUTION,-0.6184956457907848,0.6184956457907848,99.75,3,801,1,27.384699999999995,financial_minus_physical_gap_pct_as_of
W-001006,COMPLETION,-0.41551557038074305,0.41551557038074305,23.184647302904565,1482,1929,0,2.4833863636363587,latest_financial_progress_pct_as_of
W-001007,COMPLETION,-0.4289853297296813,0.4289853297296813,44.190871369294605,1077,1929,0,0.8560961538461586,latest_financial_progress_pct_as_of
W-001008,EXECUTION,-0.39913133038542864,0.39913133038542864,5.25,759,801,0,0.6705445681764716,largest_payment_share_as_of
W-001009,COMPLETION,-0.39826502161821076,0.39826502161821076,4.771784232365145,1837,1929,0,1.5870588235294119,released_payment_total_inr_as_of
W-001010,COMPLETION,-0.4353135356542118,0.4353135356542118,52.23029045643153,922,1929,0,1.9112773056285661,schedule_elapsed_ratio_as_of
W-001011,COMPLETION,-0.41303826819281236,0.41303826819281236,20.643153526970956,1531,1929,0,1.6084230769230776,latest_financial_progress_pct_as_of
W-001012,COMPLETION,-0.4152694111077892,0.4152694111077892,23.08091286307054,1484,1929,0,1.8156176523966934,schedule_elapsed_ratio_as_of
W-001013,EXECUTION,-0.4406320881646504,0.4406320881646504,51.625,388,801,1,6.557638888888889,days_since_last_payment_as_of
W-001014,COMPLETION,-0.39674541951916487,0.39674541951916487,3.8900414937759336,1854,1929,0,0.7931040028591851,sanctioned_amount_inr
W-001015,COMPLETION,-0.4236612931101926,0.4236612931101926,36.2551867219917,1230,1929,0,1.369546312271911,schedule_elapsed_ratio_as_of
W-001016,COMPLETION,-0.6056331339093783,0.6056331339093783,99.11825726141079,18,1929,4,17.975694444444443,financial_overrun_pct_as_of
W-001017,COMPLETION,-0.41140167165748637,0.41140167165748637,18.41286307053942,1574,1929,1,9.197874890875012,financial_overrun_pct_as_of
W-001018,COMPLETION,-0.45123377947555343,0.45123377947555343,68.46473029045643,609,1929,0,1.6128871488934096,expenditure_to_sanction_pct_as_of
W-001019,EXECUTION,-0.451801257313642,0.451801257313642,63.125,296,801,0,2.0335965052508844,largest_payment_share_as_of
W-001020,PRE_SANCTION,-0.583256589311549,0.583256589311549,94.79553903345725,15,270,0,0.9443,technical_estimate_amount_inr
W-001021,EXECUTION,-0.3988371500573218,0.3988371500573218,4.875,762,801,0,1.5037468389279778,sanction_to_estimate_ratio
W-001022,COMPLETION,-0.409701028006642,0.409701028006642,16.286307053941908,1615,1929,0,0.7218773926831433,largest_payment_share_as_of
W-001023,EXECUTION,-0.4092524927746354,0.4092524927746354,17.375,662,801,0,2.0235,days_since_last_payment_as_of
W-001024,EXECUTION,-0.4050822412309657,0.4050822412309657,11.5,709,801,0,1.5417142857142854,expected_minus_physical_gap_pct_as_of
W-001025,COMPLETION,-0.4525590038447959,0.4525590038447959,69.65767634854772,586,1929,1,4.658774420926651,largest_payment_share_as_of
W-001026,COMPLETION,-0.44581057441423194,0.44581057441423194,63.64107883817427,702,1929,1,3.5181928964647398,largest_payment_share_as_of
W-001027,COMPLETION,-0.5509268125043231,0.5509268125043231,96.88796680497926,61,1929,1,5.379606873408836,largest_payment_share_as_of
W-001028,COMPLETION,-0.42284004101818023,0.42284004101818023,34.95850622406639,1255,1929,0,1.0573928571428572,days_since_last_payment_as_of
W-001029,EXECUTION,-0.4120380290683915,0.4120380290683915,21.0,633,801,0,2.4029062500000014,financial_minus_physical_gap_pct_as_of
W-001030,COMPLETION,-0.41744136277056304,0.41744136277056304,26.244813278008298,1423,1929,0,2.1339921710986425,largest_payment_share_as_of
W-001031,EXECUTION,-0.4317383311036263,0.4317383311036263,44.5,445,801,3,8.290373417721518,days_since_last_payment_as_of
W-001032,EXECUTION,-0.5703841480382017,0.5703841480382017,97.625,20,801,3,18.55378358208955,days_since_last_payment_as_of
W-001033,COMPLETION,-0.4169777871034345,0.4169777871034345,25.414937759336098,1439,1929,0,3.116853509160696,financial_overrun_pct_as_of
W-001034,COMPLETION,-0.4289849075719592,0.4289849075719592,44.13900414937759,1078,1929,0,1.5310079365079365,days_since_last_payment_as_of
W-001035,COMPLETION,-0.44537252327886856,0.44537252327886856,63.07053941908714,713,1929,0,1.2028979903767503,sanction_to_recommended_ratio
W-001036,COMPLETION,-0.43654808601569434,0.43654808601569434,53.3195020746888,901,1929,0,1.7864427184466019,released_payment_total_inr_as_of
W-001037,EXECUTION,-0.4180268264473743,0.4180268264473743,28.0,577,801,0,3.3022395833333333,days_since_last_payment_as_of
W-001038,COMPLETION,-0.5676831355164147,0.5676831355164147,97.76970954356847,44,1929,2,17.96162206566885,sanction_to_estimate_ratio
W-001039,COMPLETION,-0.4501600568403737,0.4501600568403737,67.73858921161826,623,1929,0,2.2859108146067415,released_payment_total_inr_as_of
W-001040,EXECUTION,-0.512351259163451,0.512351259163451,92.25,63,801,0,1.7800401755689503,expenditure_to_sanction_pct_as_of
W-001041,COMPLETION,-0.4233240836645096,0.4233240836645096,35.892116182572614,1237,1929,0,1.4014362597712409,sanction_to_estimate_ratio
W-001042,COMPLETION,-0.4287946881767591,0.4287946881767591,43.82780082987552,1084,1929,0,1.7560636517891026,sanction_to_recommended_ratio
W-001043,COMPLETION,-0.42872834095557,0.42872834095557,43.67219917012448,1087,1929,0,1.3058928441823003,sanction_to_estimate_ratio
W-001044,COMPLETION,-0.39370208858057704,0.39370208858057704,2.645228215767635,1878,1929,0,1.098369776159227,financial_overrun_pct_as_of
W-001045,EXECUTION,-0.40187389106856003,0.40187389106856003,7.625,740,801,0,1.2990370370370368,financial_minus_physical_gap_pct_as_of
W-001046,EXECUTION,-0.46527523494533346,0.46527523494533346,71.875,226,801,2,17.806799999999996,max_physical_progress_drop_pct_as_of
W-001047,COMPLETION,-0.4099224314510926,0.4099224314510926,16.597510373443985,1609,1929,0,1.3820228194070114,sanction_to_recommended_ratio
W-001048,COMPLETION,-0.40322527673325687,0.40322527673325687,8.661825726141078,1762,1929,0,1.7083776612809378,sanction_to_estimate_ratio
W-001049,COMPLETION,-0.4156727876096395,0.4156727876096395,23.443983402489625,1477,1929,0,1.208328328524844,physical_progress_velocity_pct_per_30d
W-001050,COMPLETION,-0.40051374267775824,0.40051374267775824,6.535269709543568,1803,1929,0,0.5866863075196409,technical_estimate_amount_inr
W-001051,COMPLETION,-0.45107528489496146,0.45107528489496146,68.41286307053942,610,1929,1,3.6976541358775417,physical_progress_velocity_pct_per_30d
W-001052,EXECUTION,-0.3969127350074026,0.3969127350074026,3.375,774,801,1,3.759213333333334,expected_minus_physical_gap_pct_as_of
W-001053,EXECUTION,-0.3974095296482833,0.3974095296482833,3.75,771,801,0,2.49565,expected_minus_physical_gap_pct_as_of
W-001054,COMPLETION,-0.4397565823595425,0.4397565823595425,57.67634854771784,817,1929,0,2.5273436649268195,financial_overrun_pct_as_of
W-001055,COMPLETION,-0.4196488085712366,0.4196488085712366,29.979253112033195,1351,1929,0,1.7426132409197481,financial_overrun_pct_as_of
W-001056,PRE_SANCTION,-0.45300064147493807,0.45300064147493807,22.304832713754646,210,270,0,1.0812549283154123,technical_estimate_amount_inr
W-001057,COMPLETION,-0.40590932030690324,0.40590932030690324,11.255186721991702,1712,1929,0,1.4264653477479559,financial_overrun_pct_as_of
W-001058,EXECUTION,-0.38994659479341587,0.38994659479341587,0.625,796,801,0,1.487086614173228,latest_physical_progress_pct_as_of
W-001059,EXECUTION,-0.42092412358314824,0.42092412358314824,31.25,551,801,0,1.3881921519570672,largest_payment_share_as_of
W-001060,COMPLETION,-0.4341787521796987,0.4341787521796987,50.933609958506224,947,1929,0,1.4520032297134065,sanction_to_recommended_ratio
W-001061,EXECUTION,-0.3999963030453638,0.3999963030453638,6.25,751,801,0,2.7340419847328223,latest_physical_progress_pct_as_of
W-001062,PRE_SANCTION,-0.4619340817403033,0.4619340817403033,34.20074349442379,178,270,0,0.24272664359861593,technical_estimate_amount_inr
W-001063,COMPLETION,-0.4148869038186487,0.4148869038186487,22.717842323651453,1491,1929,0,1.4352732558139534,days_since_last_payment_as_of
W-001064,COMPLETION,-0.4200252435950547,0.4200252435950547,30.497925311203318,1341,1929,0,1.7451671686746988,released_payment_total_inr_as_of
W-001065,EXECUTION,-0.4053059171251955,0.4053059171251955,11.75,707,801,0,1.3451676136363626,expected_minus_physical_gap_pct_as_of
W-001066,PRE_SANCTION,-0.46378551448412264,0.46378551448412264,36.80297397769517,171,270,0,1.2674894259818732,recommended_amount_inr
W-001067,EXECUTION,-0.44849397728393064,0.44849397728393064,59.375,326,801,0,2.482552396537514,physical_progress_velocity_pct_per_30d
W-001068,COMPLETION,-0.42913339077362145,0.42913339077362145,44.398340248962654,1073,1929,0,2.3019633027522937,sanctioned_amount_inr
W-001069,COMPLETION,-0.4286378616881607,0.4286378616881607,43.46473029045643,1091,1929,0,2.702778000435688,physical_progress_velocity_pct_per_30d
W-001070,COMPLETION,-0.4230781106204307,0.4230781106204307,35.37344398340249,1247,1929,0,1.8739302086685414,sanction_to_recommended_ratio
W-001071,EXECUTION,-0.4049304856009184,0.4049304856009184,11.125,712,801,0,1.8108482233627443,estimate_to_recommended_ratio
W-001072,COMPLETION,-0.5412695767726192,0.5412695767726192,96.2655601659751,73,1929,0,2.3233294306032355,physical_progress_velocity_pct_per_30d
W-001073,COMPLETION,-0.47442527622580105,0.47442527622580105,83.66182572614107,316,1929,0,1.7537001835959911,schedule_elapsed_ratio_as_of
W-001074,COMPLETION,-0.3969063320879782,0.3969063320879782,3.9937759336099585,1852,1929,0,1.4088180428134556,sanctioned_amount_inr
W-001075,PRE_SANCTION,-0.4856095119409287,0.4856095119409287,57.62081784386617,115,270,0,1.8708403967538323,recommended_amount_inr
W-001076,COMPLETION,-0.4243255931279198,0.4243255931279198,37.448132780082986,1207,1929,0,1.7715169811320755,released_payment_total_inr_as_of
W-001077,COMPLETION,-0.4128496170781869,0.4128496170781869,20.280082987551868,1538,1929,0,1.1923538406476026,estimate_to_recommended_ratio
W-001078,COMPLETION,-0.42084689634686195,0.42084689634686195,31.846473029045644,1315,1929,0,1.6166013123534655,physical_progress_velocity_pct_per_30d
W-001079,COMPLETION,-0.423361878588817,0.423361878588817,35.94398340248963,1236,1929,0,2.180949810148489,schedule_elapsed_ratio_as_of
W-001080,COMPLETION,-0.52259859891665,0.52259859891665,94.50207468879668,107,1929,0,2.376598361619199,largest_payment_share_as_of
W-001081,EXECUTION,-0.47288670531607857,0.47288670531607857,76.5,189,801,0,1.9868604938271601,latest_financial_progress_pct_as_of
W-001082,COMPLETION,-0.45987592863018095,0.45987592863018095,74.79253112033194,487,1929,0,2.953224495975371,largest_payment_share_as_of
W-001083,COMPLETION,-0.4315008908825994,0.4315008908825994,47.614107883817425,1011,1929,0,1.3068501186243584,physical_progress_velocity_pct_per_30d
W-001084,EXECUTION,-0.4420686919220183,0.4420686919220183,53.875,370,801,0,2.71062623355959,schedule_elapsed_ratio_as_of
W-001085,EXECUTION,-0.43139814401432164,0.43139814401432164,44.125,448,801,0,1.7530604736429638,schedule_elapsed_ratio_as_of
W-001086,COMPLETION,-0.42051070752293146,0.42051070752293146,31.327800829875518,1325,1929,0,1.437043332775935,largest_payment_share_as_of
W-001087,COMPLETION,-0.4607200765849982,0.4607200765849982,75.46680497925311,474,1929,0,2.5652984401593018,physical_progress_velocity_pct_per_30d
W-001088,PRE_SANCTION,-0.5366722286287688,0.5366722286287688,86.98884758364312,36,270,0,0.6827033783783784,technical_estimate_amount_inr
W-001089,COMPLETION,-0.42884866851459075,0.42884866851459075,43.87966804979253,1083,1929,0,3.252454157303371,financial_overrun_pct_as_of
W-001090,COMPLETION,-0.4201794639942923,0.4201794639942923,30.653526970954356,1338,1929,0,2.571717677136666,largest_payment_share_as_of
W-001091,EXECUTION,-0.49705929807912763,0.49705929807912763,88.375,94,801,3,5.519384146341463,days_since_last_payment_as_of
W-001092,COMPLETION,-0.4230896834272694,0.4230896834272694,35.52904564315353,1244,1929,0,3.4806219017659767,expenditure_to_sanction_pct_as_of
W-001093,EXECUTION,-0.4267285554079247,0.4267285554079247,38.25,495,801,1,5.117160495015605,largest_payment_share_as_of
W-001094,COMPLETION,-0.4856316310078063,0.4856316310078063,87.55186721991701,241,1929,1,7.625227855812933,financial_overrun_pct_as_of
W-001095,COMPLETION,-0.4293349178699174,0.4293349178699174,44.968879668049794,1062,1929,0,2.1318023657366743,largest_payment_share_as_of
W-001096,COMPLETION,-0.48517412432231233,0.48517412432231233,87.44813278008299,243,1929,0,1.7138021402962247,schedule_elapsed_ratio_as_of
W-001097,COMPLETION,-0.4270066553652378,0.4270066553652378,40.975103734439834,1139,1929,0,1.4537546923107822,expenditure_to_sanction_pct_as_of
W-001098,COMPLETION,-0.41504778559692035,0.41504778559692035,22.87344398340249,1488,1929,0,0.8953909664768416,largest_payment_share_as_of
W-001099,PRE_SANCTION,-0.504552362167948,0.504552362167948,72.4907063197026,75,270,0,2.2235996393146977,recommended_amount_inr
W-001100,COMPLETION,-0.4582197767383101,0.4582197767383101,73.65145228215768,509,1929,1,7.3965345254447765,largest_payment_share_as_of
W-001101,PRE_SANCTION,-0.5616414759836207,0.5616414759836207,92.56505576208178,21,270,0,0.878405509307484,estimate_to_recommended_ratio
W-001102,COMPLETION,-0.4438904645117923,0.4438904645117923,62.0850622406639,732,1929,0,3.2231932607186247,financial_overrun_pct_as_of
W-001103,EXECUTION,-0.413170548669749,0.413170548669749,22.0,625,801,0,1.8326342925659473,released_payment_total_inr_as_of
W-001104,COMPLETION,-0.42372589693539325,0.42372589693539325,36.46265560165975,1226,1929,0,1.2269423983601897,schedule_elapsed_ratio_as_of
W-001105,COMPLETION,-0.4603081098810653,0.4603081098810653,75.15560165975104,480,1929,0,2.953224495975371,largest_payment_share_as_of
W-001106,COMPLETION,-0.44419628119177906,0.44419628119177906,62.18879668049792,730,1929,1,4.426870706416077,largest_payment_share_as_of
W-001107,EXECUTION,-0.45860896358628506,0.45860896358628506,68.75,251,801,1,4.047,physical_progress_decrease_count_as_of
W-001108,COMPLETION,-0.4186824149120369,0.4186824149120369,27.956431535269708,1390,1929,0,1.244179054054054,days_since_last_payment_as_of
W-001109,COMPLETION,-0.4171369255657994,0.4171369255657994,25.726141078838175,1433,1929,0,2.4480111868371037,expenditure_to_sanction_pct_as_of
W-001110,COMPLETION,-0.40805854795665036,0.40805854795665036,14.263485477178424,1654,1929,0,1.7983298625492121,physical_progress_velocity_pct_per_30d
W-001111,COMPLETION,-0.4455477756669971,0.4455477756669971,63.226141078838175,710,1929,0,3.198669788466983,physical_progress_velocity_pct_per_30d
W-001112,COMPLETION,-0.4461783010458722,0.4461783010458722,63.95228215767635,696,1929,1,4.647903485609347,largest_payment_share_as_of
W-001113,EXECUTION,-0.4097884733442061,0.4097884733442061,17.625,660,801,0,1.4155833342369275,sanction_to_recommended_ratio
W-001114,EXECUTION,-0.43127498009680404,0.43127498009680404,44.0,449,801,0,2.0234189152056112,largest_payment_share_as_of
W-001115,COMPLETION,-0.522975227462032,0.522975227462032,94.5539419087137,106,1929,0,3.2052154213036546,largest_payment_share_as_of
W-001116,COMPLETION,-0.4586543975866455,0.4586543975866455,74.22199170124482,498,1929,0,1.877264768039372,schedule_elapsed_ratio_as_of
W-001117,PRE_SANCTION,-0.4488704321550225,0.4488704321550225,16.728624535315983,225,270,0,0.10700072717569267,estimate_to_recommended_ratio
W-001118,EXECUTION,-0.49583160308013713,0.49583160308013713,88.0,97,801,4,13.5565,days_since_last_payment_as_of
W-001119,COMPLETION,-0.5656325597751651,0.5656325597751651,97.71784232365145,45,1929,1,7.551510873146624,financial_overrun_pct_as_of
W-001120,PRE_SANCTION,-0.4798556550875561,0.4798556550875561,54.27509293680298,124,270,0,1.676479314625971,estimate_to_recommended_ratio
W-001121,COMPLETION,-0.5103486172516528,0.5103486172516528,92.63485477178423,143,1929,0,1.4990755888857796,largest_payment_share_as_of
W-001122,COMPLETION,-0.42576002671431173,0.42576002671431173,39.107883817427386,1175,1929,0,1.7874386868373089,estimate_to_recommended_ratio
W-001123,COMPLETION,-0.41772155721392007,0.41772155721392007,26.86721991701245,1411,1929,0,2.4086659228925216,schedule_elapsed_ratio_as_of
W-001124,COMPLETION,-0.40111897887310694,0.40111897887310694,7.053941908713693,1793,1929,0,1.4539824185278627,sanction_to_recommended_ratio
W-001125,PRE_SANCTION,-0.5464723706039136,0.5464723706039136,88.84758364312268,31,270,0,1.01175,recommended_amount_inr
W-001126,COMPLETION,-0.472647345611598,0.472647345611598,83.14315352697095,326,1929,1,3.9477223380923254,largest_payment_share_as_of
W-001127,COMPLETION,-0.413414544912928,0.413414544912928,21.058091286307054,1523,1929,0,1.4349044117843455,schedule_elapsed_ratio_as_of
W-001128,EXECUTION,-0.4562563092161854,0.4562563092161854,66.875,266,801,2,6.030749735006253,schedule_elapsed_ratio_as_of
W-001129,PRE_SANCTION,-0.44240255893763275,0.44240255893763275,9.293680297397769,245,270,0,0.46407533083136226,estimate_to_recommended_ratio
W-001130,COMPLETION,-0.446517798803746,0.446517798803746,64.41908713692946,687,1929,0,2.410744074467538,physical_progress_velocity_pct_per_30d
W-001131,COMPLETION,-0.43725163592926497,0.43725163592926497,54.149377593360995,885,1929,0,1.5721091597890384,physical_progress_velocity_pct_per_30d
W-001132,COMPLETION,-0.4304459793959656,0.4304459793959656,46.36929460580913,1035,1929,3,5.917338974491705,expenditure_to_sanction_pct_as_of
W-001133,EXECUTION,-0.42868325362350435,0.42868325362350435,40.75,475,801,0,3.433666778900114,physical_progress_velocity_pct_per_30d
