work_id,selected_trend_group,selected_trend_group_value,strongest_operational_trend_metric,strongest_operational_trend_robust_z,operational_trend_deviation_flag,operational_trend_context_score_0_100
W-000535,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Education,progress_report_count,15.5135,True,69.52554744525547
W-000536,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Health,progress_report_count,8.7685,True,39.5985401459854
W-000537,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Sports,progress_report_count,8.094,True,34.85401459854015
W-000538,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Health,progress_report_count,20.9095,True,81.38686131386861
W-000539,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Roads & Bridges,progress_report_count,7.08225,True,29.37956204379562
W-000540,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Sanitation,progress_report_count,6.239125,True,23.357664233576642
W-000541,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Drinking Water,progress_report_count,3.541125,True,1.094890510948905
W-000542,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Health,progress_report_count,22.933,True,85.21897810218978
W-000543,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Drinking Water,progress_report_count,9.443,True,44.16058394160584
W-000544,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Renewable Energy,progress_report_count,29.0035,True,89.96350364963503
W-000545,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Roads & Bridges,progress_report_count,13.15275,True,60.21897810218978
W-000546,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Renewable Energy,progress_report_count,6.520166666666667,True,26.094890510948904
W-000547,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Health,progress_report_count,14.839,True,67.51824817518248
W-000548,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Roads & Bridges,progress_report_count,13.15275,True,60.21897810218978
W-000549,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 1,progress_report_count,31.836399999999998,True,93.43065693430657
W-000550,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Roads & Bridges,progress_report_count,16.8625,True,72.44525547445255
W-000551,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Roads & Bridges,progress_report_count,13.15275,True,60.21897810218978
W-000552,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Roads & Bridges,progress_report_count,6.969833333333334,True,28.467153284671532
W-000553,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Roads & Bridges,progress_report_count,7.08225,True,29.37956204379562
W-000554,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Roads & Bridges,progress_report_count,8.094,True,34.85401459854015
W-000555,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Sanitation,progress_report_count,5.171166666666667,True,16.240875912408757
W-000556,DISTRICT,state_name=Telangana|district=Telangana Demo District 4,progress_report_count,49.46333333333333,True,98.54014598540147
W-000557,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Health,progress_report_count,29.0035,True,89.96350364963503
W-000558,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Drinking Water,progress_report_count,4.7215,True,12.226277372262775
W-000559,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Sanitation,progress_report_count,8.094,True,34.85401459854015
W-000560,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 3|sector=Community Infrastructure,progress_report_count,7.644333333333333,True,33.394160583941606
W-000561,DISTRICT,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1,progress_report_count,26.4404,True,88.32116788321169
W-000562,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Renewable Energy,progress_report_count,3.541125,True,1.094890510948905
W-000563,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Roads & Bridges,progress_report_count,14.389333333333331,True,65.69343065693431
W-000564,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Health,progress_report_count,22.933,True,85.21897810218978
W-000565,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 4|sector=Education,progress_report_count,15.5135,True,69.52554744525547
W-000566,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 2,progress_report_count,59.356,True,98.90510948905109
W-000567,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Health,progress_report_count,9.892666666666665,True,47.08029197080292
W-000568,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Education,progress_report_count,8.7685,True,39.5985401459854
W-000569,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Drinking Water,progress_report_count,10.792,True,50.36496350364964
W-000570,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Community Infrastructure,progress_report_count,6.745,True,27.73722627737226
W-000571,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Roads & Bridges,progress_report_count,13.49,True,61.67883211678832
W-000572,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Education,progress_report_count,8.7685,True,39.5985401459854
W-000573,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Drinking Water,progress_report_count,3.541125,True,1.094890510948905
W-000574,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Community Infrastructure,progress_report_count,30.3525,True,91.6058394160584
W-000575,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 3|sector=Health,progress_report_count,5.620833333333334,True,20.072992700729927
W-000576,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Community Infrastructure,progress_report_count,30.3525,True,91.6058394160584
W-000577,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Roads & Bridges,progress_report_count,6.295333333333333,True,24.087591240875913
W-000578,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Sports,progress_report_count,12.47825,True,57.299270072992705
W-000579,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Roads & Bridges,progress_report_count,16.8625,True,72.44525547445255
W-000580,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Health,progress_report_count,17.537,True,73.72262773722628
W-000581,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Sanitation,progress_report_count,15.5135,True,69.52554744525547
W-000582,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Health,progress_report_count,16.188,True,71.35036496350365
W-000583,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 4|sector=Health,progress_report_count,22.933,True,85.21897810218978
W-000584,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Renewable Energy,progress_report_count,3.541125,True,1.094890510948905
W-000585,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Roads & Bridges,progress_report_count,6.295333333333333,True,24.087591240875913
W-000586,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Roads & Bridges,progress_report_count,6.40775,True,25.18248175182482
W-000587,DISTRICT,state_name=Telangana|district=Telangana Demo District 4,progress_report_count,49.46333333333333,True,98.54014598540147
W-000588,DISTRICT,state_name=Telangana|district=Telangana Demo District 3,progress_report_count,25.7659,True,87.22627737226277
W-000589,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Sports,progress_report_count,6.745,True,27.73722627737226
W-000590,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 4,released_payment_count,10.792,True,50.36496350364964
W-000591,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Renewable Energy,progress_report_count,19.5605,True,79.1970802919708
W-000592,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Community Infrastructure,progress_report_count,8.7685,True,39.5985401459854
W-000593,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Drinking Water,progress_report_count,11.4665,True,53.284671532846716
W-000594,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Health,progress_report_count,9.10575,True,41.78832116788321
W-000595,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 4|sector=Health,progress_report_count,26.98,True,88.6861313868613
W-000596,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Drinking Water,progress_report_count,11.4665,True,53.284671532846716
W-000597,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Sports,progress_report_count,10.192444444444444,True,48.9051094890511
W-000598,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Sports,progress_report_count,10.192444444444444,True,48.9051094890511
W-000599,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Community Infrastructure,progress_report_count,8.094,True,34.85401459854015
W-000600,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Renewable Energy,progress_report_count,5.171166666666667,True,16.240875912408757
W-000601,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 1|sector=Education,progress_report_count,14.839,True,67.51824817518248
W-000602,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Community Infrastructure,progress_report_count,30.3525,True,91.6058394160584
W-000603,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 2|sector=Education,progress_report_count,8.7685,True,39.5985401459854
W-000604,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Sanitation,progress_report_count,8.43125,True,36.13138686131387
W-000605,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 1|sector=Sanitation,progress_report_count,2.698,False,0.0
W-000606,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 4,released_payment_count,10.792,True,50.36496350364964
W-000607,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 4,released_payment_count,10.792,True,50.36496350364964
W-000608,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Sanitation,progress_report_count,8.094,True,34.85401459854015
W-000609,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 4|sector=Sanitation,progress_report_count,9.78025,True,46.715328467153284
W-000610,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Education,progress_report_count,4.047,True,6.204379562043796
W-000611,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Roads & Bridges,progress_report_count,5.620833333333334,True,20.072992700729927
W-000612,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 3|sector=Drinking Water,progress_report_count,3.541125,True,1.094890510948905
W-000613,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Drinking Water,progress_report_count,4.7215,True,12.226277372262775
W-000614,DISTRICT_SECTOR,state_name=Karnataka|district=Karnataka Demo District 2|sector=Education,progress_report_count,9.443,True,44.16058394160584
W-000615,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Drinking Water,progress_report_count,7.644333333333333,True,33.394160583941606
W-000616,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 4|sector=Sports,progress_report_count,10.192444444444444,True,48.9051094890511
W-000617,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 3|sector=Sports,progress_report_count,12.8155,True,58.75912408759124
W-000618,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 4,released_payment_count,10.792,True,50.36496350364964
W-000619,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Sanitation,progress_report_count,22.258499999999998,True,83.75912408759125
W-000620,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Renewable Energy,progress_report_count,11.129249999999999,True,52.00729927007299
W-000621,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Sanitation,progress_report_count,8.094,True,34.85401459854015
W-000622,DISTRICT,state_name=Maharashtra|district=Maharashtra Demo District 3,progress_report_count,15.813277777777778,True,70.43795620437956
W-000623,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sanitation,progress_report_count,14.50175,True,66.05839416058394
W-000624,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 4|sector=Sanitation,progress_report_count,14.50175,True,66.05839416058394
W-000625,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 1|sector=Roads & Bridges,progress_report_count,13.15275,True,60.21897810218978
W-000626,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Sanitation,progress_report_count,11.129249999999999,True,52.00729927007299
W-000627,DISTRICT,state_name=Karnataka|district=Karnataka Demo District 2,progress_report_count,14.029599999999999,True,64.05109489051095
W-000628,DISTRICT_SECTOR,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 1|sector=Community Infrastructure,progress_report_count,9.10575,True,41.78832116788321
W-000629,DISTRICT,state_name=Telangana|district=Telangana Demo District 4,progress_report_count,49.46333333333333,True,98.54014598540147
W-000630,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Community Infrastructure,progress_report_count,5.620833333333334,True,20.072992700729927
W-000631,DISTRICT_SECTOR,state_name=Rajasthan|district=Rajasthan Demo District 3|sector=Education,progress_report_count,21.584,True,81.93430656934306
W-000632,DISTRICT_SECTOR,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Education,progress_report_count,15.5135,True,69.52554744525547
W-000633,DISTRICT_SECTOR,state_name=Odisha|district=Odisha Demo District 2|sector=Renewable Energy,progress_report_count,3.541125,True,1.094890510948905
W-000634,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 1|sector=Sports,progress_report_count,17.537,True,73.72262773722628
W-000635,DISTRICT_SECTOR,state_name=Telangana|district=Telangana Demo District 2|sector=Sports,progress_report_count,3.541125,True,1.094890510948905
