work_id,lifecycle_stage,review_priority_score_0_100,review_priority_band,review_priority_rank_overall,review_priority_rank_within_lifecycle,fusion_evidence_coverage_pct,top_contributor_1_family,top_contributor_1_points,top_contributor_1_summary,top_contributor_2_family,top_contributor_2_points,top_contributor_2_summary,top_contributor_3_family,top_contributor_3_points,top_contributor_3_summary,has_duplicate_review_candidate,has_payment_evidence,has_compliance_review,has_deterministic_non_compliant_evidence,already_overdue_as_of,already_over_sanction_as_of,cost_prediction_available
W-001198,COMPLETION,62.971884,HIGH,198,178,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,16.560596,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 82.803; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,8.99635,state_name=Telangana|district=Telangana Demo District 2|sector=Renewable Energy context; strongest metric progress_report_count; signed robust z 29.003.,False,True,True,False,False,False,False
W-001497,COMPLETION,62.965458,HIGH,199,179,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,17.125254,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 85.626; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.591241,state_name=Karnataka|district=Karnataka Demo District 2|sector=Drinking Water context; strongest metric progress_report_count; signed robust z 18.212.,False,True,True,False,False,False,False
W-002973,COMPLETION,62.949273,HIGH,200,180,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,DUPLICATE_REVIEW,14.341585,Corroborated Day-4.1 duplicate review candidate; best similarity score 95.611.,OPERATIONAL_TREND_CONTEXT,9.160584,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Community Infrastructure context; strongest metric progress_report_count; signed robust z 30.352.,True,False,True,False,False,False,False
W-000712,COMPLETION,62.91755,HIGH,201,181,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 11.104; persistence boost 0 points.,ANOMALY,7.136929,Within-lifecycle statistical unusualness percentile 89.212; not a probability.,False,True,True,False,False,False,False
W-002976,COMPLETION,62.873038,HIGH,202,182,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,11.035884,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 55.179; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,7.919708,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Renewable Energy context; strongest metric progress_report_count; signed robust z 19.561.,False,True,True,False,False,False,False
W-001064,COMPLETION,62.815746,HIGH,203,183,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,20.0,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 100.000; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,8.375912,state_name=Karnataka|district=Karnataka Demo District 2|sector=Sanitation context; strongest metric progress_report_count; signed robust z 22.258.,False,True,True,False,False,False,False
W-001715,COMPLETION,62.813709,HIGH,204,184,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,19.88761,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 99.438; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,6.751825,state_name=Telangana|district=Telangana Demo District 1|sector=Health context; strongest metric progress_report_count; signed robust z 14.839.,False,True,True,False,False,False,False
W-001154,COMPLETION,62.801633,HIGH,205,185,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,16.939743,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 84.699; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,7.372263,state_name=Telangana|district=Telangana Demo District 1|sector=Sports context; strongest metric progress_report_count; signed robust z 17.537.,False,True,True,False,False,False,False
W-002867,COMPLETION,62.795614,HIGH,206,186,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,18.574137,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 92.871; persistence boost 10 points.,ANOMALY,7.020747,Within-lifecycle statistical unusualness percentile 87.759; not a probability.,False,True,True,False,False,False,False
W-000327,COMPLETION,62.794272,HIGH,207,187,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,20.0,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 100.000; persistence boost 10 points.,ANOMALY,5.958506,Within-lifecycle statistical unusualness percentile 74.481; not a probability.,False,True,True,False,False,False,False
W-001184,COMPLETION,62.71447,HIGH,208,188,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,17.314827,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 86.574; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,9.051095,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3 context; strongest metric progress_report_count; signed robust z 29.172.,False,True,True,False,False,False,False
W-002244,COMPLETION,62.70371,HIGH,209,189,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,19.7522,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 98.761; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,9.051095,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3 context; strongest metric progress_report_count; signed robust z 29.172.,False,True,True,False,False,False,False
W-002011,COMPLETION,62.698157,HIGH,210,190,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,19.359513,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 96.798; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,9.890511,state_name=Maharashtra|district=Maharashtra Demo District 2 context; strongest metric progress_report_count; signed robust z 59.356.,False,True,True,False,False,False,False
W-001100,COMPLETION,62.681635,HIGH,211,191,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,19.955315,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 99.777; persistence boost 10 points.,ANOMALY,5.892116,Within-lifecycle statistical unusualness percentile 73.651; not a probability.,False,True,True,False,False,False,False
W-000878,COMPLETION,62.660111,HIGH,212,192,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,19.251185,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 96.256; persistence boost 10 points.,ANOMALY,7.66805,Within-lifecycle statistical unusualness percentile 95.851; not a probability.,False,True,True,False,False,False,False
W-002253,COMPLETION,62.657366,HIGH,213,193,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,18.551117,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 92.756; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,8.284672,state_name=Rajasthan|district=Rajasthan Demo District 1 context; strongest metric progress_report_count; signed robust z 22.146.,False,True,True,False,False,False,False
W-002859,EXECUTION,62.64457,HIGH,214,21,100,OBSERVED_CONDITIONS,17.490775,"Observed overdue=True (days=687.0, score=87.454); observed over sanction=False (overrun_pct=0.0, score=0.000).",PAYMENT_EXECUTION,15.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 0.000; persistence boost 0 points.,ANOMALY,9.05,Within-lifecycle statistical unusualness percentile 90.500; not a probability.,False,True,True,False,True,False,True
W-001017,COMPLETION,62.62766,HIGH,215,194,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,18.817874,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 94.089; persistence boost 10 points.,PEER_DEVIATION,5.300261,1 peer-outlier metric(s); strongest financial_overrun_pct_as_of has absolute robust deviation 9.198.,False,True,True,False,False,False,False
W-000936,COMPLETION,62.590438,HIGH,216,195,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,13.270142,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 66.351; persistence boost 0 points.,ANOMALY,6.966805,Within-lifecycle statistical unusualness percentile 87.085; not a probability.,False,True,True,False,False,False,False
W-002159,COMPLETION,62.582928,HIGH,217,196,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,18.452268,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 92.261; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.591241,state_name=Karnataka|district=Karnataka Demo District 2|sector=Drinking Water context; strongest metric progress_report_count; signed robust z 18.212.,False,True,True,False,False,False,False
W-001984,COMPLETION,62.575432,HIGH,218,197,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,19.278267,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 96.391; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,8.193431,state_name=Telangana|district=Telangana Demo District 1|sector=Sanitation context; strongest metric progress_report_count; signed robust z 21.584.,False,True,True,False,False,False,False
W-001001,COMPLETION,62.561998,HIGH,219,198,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,18.858497,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 94.292; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.135036,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 3|sector=Health context; strongest metric progress_report_count; signed robust z 16.188.,False,True,True,False,False,False,False
W-001171,COMPLETION,62.545916,HIGH,220,199,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,20.0,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 100.000; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,6.952555,state_name=Karnataka|district=Karnataka Demo District 4|sector=Education context; strongest metric progress_report_count; signed robust z 15.514.,False,True,True,False,False,False,False
W-001586,COMPLETION,62.534474,HIGH,221,200,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,18.89912,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 94.496; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,8.99635,state_name=Andhra Pradesh|district=Andhra Pradesh Demo District 2|sector=Health context; strongest metric progress_report_count; signed robust z 29.003.,False,True,True,False,False,False,False
W-002068,COMPLETION,62.461019,HIGH,222,201,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,14.308734,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 71.544; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,9.160584,state_name=Maharashtra|district=Maharashtra Demo District 1|sector=Community Infrastructure context; strongest metric progress_report_count; signed robust z 30.352.,False,True,True,False,False,False,False
W-000913,EXECUTION,62.449511,HIGH,223,22,100,PAYMENT_EXECUTION,22.676032,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 90.704; persistence boost 10 points.,OBSERVED_CONDITIONS,18.726937,"Observed overdue=True (days=815.0, score=93.635); observed over sanction=False (overrun_pct=0.0, score=0.000).",ANOMALY,9.85,Within-lifecycle statistical unusualness percentile 98.500; not a probability.,False,False,False,False,True,False,True
W-002369,COMPLETION,62.442893,HIGH,224,202,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,20.0,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 100.000; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,7.189781,state_name=Rajasthan|district=Rajasthan Demo District 4 context; strongest metric progress_report_count; signed robust z 16.778.,False,True,True,False,False,False,False
W-000986,COMPLETION,62.435552,HIGH,225,203,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,12.0,Capped payment/execution family: payment severity score 60.0; positive fund-progress score 20.359; persistence boost 10 points.,ANOMALY,6.80083,Within-lifecycle statistical unusualness percentile 85.010; not a probability.,False,True,True,False,False,False,False
W-001295,COMPLETION,62.424819,HIGH,226,204,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,10.751523,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 53.758; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,8.649635,state_name=Maharashtra|district=Maharashtra Demo District 2|sector=Sanitation context; strongest metric progress_report_count; signed robust z 24.956.,False,True,True,False,False,False,False
W-001033,COMPLETION,62.409107,HIGH,227,205,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,20.0,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 100.000; persistence boost 10 points.,OPERATIONAL_TREND_CONTEXT,8.375912,state_name=Odisha|district=Odisha Demo District 1|sector=Drinking Water context; strongest metric progress_report_count; signed robust z 22.258.,False,True,True,False,False,False,False
W-001119,COMPLETION,62.327624,HIGH,228,206,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,16.827353,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 84.137; persistence boost 10 points.,ANOMALY,7.817427,Within-lifecycle statistical unusualness percentile 97.718; not a probability.,False,True,True,False,False,False,False
W-001992,COMPLETION,62.311668,HIGH,229,207,100,COMPLIANCE,32.0,Strongest actionable compliance result REVIEW/STRONG_WARNING under rule MPLADS-11.2-COMPLETION-UC.,PAYMENT_EXECUTION,14.93568,Capped payment/execution family: payment severity score 0.0; positive fund-progress score 74.678; persistence boost 0 points.,OPERATIONAL_TREND_CONTEXT,9.890511,state_name=Maharashtra|district=Maharashtra Demo District 2 context; strongest metric progress_report_count; signed robust z 59.356.,False,True,True,False,False,False,False
