work_id,landmark_fraction,landmark_date,outcome_known_at_landmark,delay_outcome,cost_overrun_outcome,recommended_amount_inr,technical_estimate_amount_inr,sanctioned_amount_inr,estimate_to_recommended_ratio,sanction_to_recommended_ratio,sanction_to_estimate_ratio,days_recommendation_to_sanction,planned_duration_days,days_sanction_to_expected_start,released_payment_count_as_of,released_payment_total_inr_as_of,largest_payment_inr_as_of,mean_payment_inr_as_of,largest_payment_share_as_of,days_since_last_payment_as_of,expenditure_to_sanction_pct_as_of,financial_overrun_amount_inr_as_of,financial_overrun_pct_as_of,progress_report_count_as_of,latest_physical_progress_pct_as_of,latest_financial_progress_pct_as_of,latest_expected_progress_pct_as_of,financial_minus_physical_gap_pct_as_of,expected_minus_physical_gap_pct_as_of,physical_progress_decrease_count_as_of,max_physical_progress_drop_pct_as_of,physical_progress_velocity_pct_per_30d,actual_start_available_as_of,days_since_actual_start_as_of,days_to_expected_completion_as_of,schedule_elapsed_ratio_as_of,split
W-000961,0.5,2025-08-27T00:00:00,False,1,1,1479000,1438000,1440000,0.9722785665990534,0.973630831643002,1.0013908205841446,19,212,26,0,0.0,,,,,0.0,0.0,0.0,1,13.7,0.0,25.9,-13.7,12.2,0,0.0,,True,74,106,0.5,TRAIN
W-000961,0.75,2025-10-19T00:00:00,False,1,1,1479000,1438000,1440000,0.9722785665990534,0.973630831643002,1.0013908205841446,19,212,26,0,0.0,,,,,0.0,0.0,0.0,2,28.3,0.0,51.9,-28.3,23.599999999999998,0,0.0,7.963636363636365,True,127,53,0.75,TRAIN
W-000965,0.25,2024-09-02T06:00:00,False,1,1,2583000,2470000,2475000,0.9562524196670538,0.9581881533101045,1.0020242914979758,25,325,41,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,52,243,0.24923076923076923,TRAIN
W-000965,0.5,2024-11-22T12:00:00,False,1,1,2583000,2470000,2475000,0.9562524196670538,0.9581881533101045,1.0020242914979758,25,325,41,0,0.0,,,,,0.0,0.0,0.0,1,22.8,0.0,34.2,-22.8,11.400000000000002,0,0.0,,True,133,162,0.49846153846153846,TRAIN
W-000965,0.75,2025-02-11T18:00:00,False,1,1,2583000,2470000,2475000,0.9562524196670538,0.9581881533101045,1.0020242914979758,25,325,41,1,715000.0,715000.0,715000.0,1.0,0.0,28.888888888888886,0.0,0.0,1,22.8,0.0,34.2,-22.8,11.400000000000002,0,0.0,,True,214,81,0.7476923076923077,TRAIN
W-000969,0.25,2023-10-21T00:00:00,False,1,0,1256000,1344000,1394000,1.070063694267516,1.1098726114649682,1.037202380952381,21,204,38,1,1262000.0,1262000.0,1262000.0,1.0,30.0,90.53084648493544,0.0,0.0,0,,,,,,0,0.0,,True,46,153,0.25,TRAIN
W-000969,0.5,2023-12-11T00:00:00,False,1,0,1256000,1344000,1394000,1.070063694267516,1.1098726114649682,1.037202380952381,21,204,38,1,1262000.0,1262000.0,1262000.0,1.0,81.0,90.53084648493544,0.0,0.0,0,,,,,,0,0.0,,True,97,102,0.5,TRAIN
W-000969,0.75,2024-01-31T00:00:00,False,1,0,1256000,1344000,1394000,1.070063694267516,1.1098726114649682,1.037202380952381,21,204,38,1,1262000.0,1262000.0,1262000.0,1.0,132.0,90.53084648493544,0.0,0.0,0,,,,,,0,0.0,,True,148,51,0.75,TRAIN
W-000970,0.25,2024-02-23T18:00:00,False,1,1,4282000,4038000,4141000,0.9430172816440916,0.9670714619336759,1.0255076770678553,38,275,32,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,33,206,0.24727272727272728,TRAIN
W-000970,0.5,2024-05-02T12:00:00,False,1,1,4282000,4038000,4141000,0.9430172816440916,0.9670714619336759,1.0255076770678553,38,275,32,3,2884000.0,1248000.0,961333.3333333334,0.43273231622746183,39.0,69.64501328181598,0.0,0.0,0,,,,,,0,0.0,,True,102,137,0.49818181818181817,TRAIN
W-000970,0.75,2024-07-10T06:00:00,False,1,1,4282000,4038000,4141000,0.9430172816440916,0.9670714619336759,1.0255076770678553,38,275,32,4,3740000.0,1248000.0,935000.0,0.3336898395721925,21.0,90.31634870804155,0.0,0.0,1,22.2,90.3,57.5,68.1,35.3,0,0.0,,True,171,68,0.7490909090909091,TRAIN
W-000974,0.25,2024-01-10T18:00:00,False,1,1,2305000,2429000,2399000,1.0537960954446854,1.0407809110629067,0.9876492383696994,30,295,12,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,55,221,0.24745762711864408,TRAIN
W-000974,0.5,2024-03-24T12:00:00,False,1,1,2305000,2429000,2399000,1.0537960954446854,1.0407809110629067,0.9876492383696994,30,295,12,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,129,147,0.49830508474576274,TRAIN
W-000974,0.75,2024-06-06T06:00:00,False,1,1,2305000,2429000,2399000,1.0537960954446854,1.0407809110629067,0.9876492383696994,30,295,12,0,0.0,,,,,0.0,0.0,0.0,1,19.3,0.0,68.8,-19.3,49.5,0,0.0,,True,203,73,0.7491525423728813,TRAIN
W-000976,0.25,2023-08-09T12:00:00,False,1,1,3395000,3412000,3486000,1.0050073637702504,1.02680412371134,1.0216881594372802,45,186,19,2,1516000.0,945000.0,758000.0,0.6233509234828496,6.0,43.48823866896156,0.0,0.0,0,,,,,,0,0.0,,True,27,139,0.24731182795698925,TRAIN
W-000976,0.5,2023-09-25T00:00:00,False,1,1,3395000,3412000,3486000,1.0050073637702504,1.02680412371134,1.0216881594372802,45,186,19,3,2532000.0,1016000.0,844000.0,0.40126382306477093,20.0,72.63339070567987,0.0,0.0,0,,,,,,0,0.0,,True,74,93,0.5,TRAIN
W-000976,0.75,2023-11-10T12:00:00,False,1,1,3395000,3412000,3486000,1.0050073637702504,1.02680412371134,1.0216881594372802,45,186,19,4,3109000.0,1016000.0,777250.0,0.3267931810871663,11.0,89.18531267928859,0.0,0.0,0,,,,,,0,0.0,,True,120,46,0.7473118279569892,TRAIN
W-000980,0.25,2024-01-19T18:00:00,False,1,0,1067000,1051000,1089000,0.9850046860356139,1.0206185567010309,1.0361560418648905,42,231,42,1,171000.0,171000.0,171000.0,1.0,17.0,15.702479338842975,0.0,0.0,0,,,,,,0,0.0,,True,45,173,0.24675324675324675,TRAIN
W-000980,0.5,2024-03-17T12:00:00,False,1,0,1067000,1051000,1089000,0.9850046860356139,1.0206185567010309,1.0361560418648905,42,231,42,2,338000.0,171000.0,169000.0,0.5059171597633136,3.0,31.0376492194674,0.0,0.0,0,,,,,,0,0.0,,True,103,115,0.49783549783549785,TRAIN
W-000980,0.75,2024-05-14T06:00:00,False,1,0,1067000,1051000,1089000,0.9850046860356139,1.0206185567010309,1.0361560418648905,42,231,42,2,338000.0,171000.0,169000.0,0.5059171597633136,61.0,31.0376492194674,0.0,0.0,1,7.8,31.0,61.5,23.2,53.7,0,0.0,,True,161,57,0.7489177489177489,TRAIN
W-000986,0.25,2024-05-20T06:00:00,False,1,1,872000,845000,1192000,0.9690366972477065,1.3669724770642202,1.4106508875739645,38,269,24,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,34,201,0.24907063197026022,VALIDATION
W-000986,0.5,2024-07-26T12:00:00,False,1,1,872000,845000,1192000,0.9690366972477065,1.3669724770642202,1.4106508875739645,38,269,24,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,101,134,0.49814126394052044,VALIDATION
W-000986,0.75,2024-10-01T18:00:00,False,1,1,872000,845000,1192000,0.9690366972477065,1.3669724770642202,1.4106508875739645,38,269,24,1,198000.0,198000.0,198000.0,1.0,6.0,16.610738255033556,0.0,0.0,1,15.5,0.0,53.5,-15.5,38.0,0,0.0,,True,168,67,0.7472118959107806,VALIDATION
W-000992,0.25,2023-07-21T00:00:00,False,1,1,992000,982000,956000,0.9899193548387096,0.9637096774193549,0.9735234215885947,25,252,19,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,48,189,0.25,TRAIN
W-000992,0.5,2023-09-22T00:00:00,False,1,1,992000,982000,956000,0.9899193548387096,0.9637096774193549,0.9735234215885947,25,252,19,1,278000.0,278000.0,278000.0,1.0,41.0,29.079497907949794,0.0,0.0,0,,,,,,0,0.0,,True,111,126,0.5,TRAIN
W-000992,0.75,2023-11-24T00:00:00,False,1,1,992000,982000,956000,0.9899193548387096,0.9637096774193549,0.9735234215885947,25,252,19,2,494000.0,278000.0,247000.0,0.562753036437247,56.0,51.67364016736402,0.0,0.0,0,,,,,,0,0.0,,True,174,63,0.75,TRAIN
W-000995,0.25,2023-09-30T00:00:00,False,1,1,1946000,2020000,2033000,1.0380267214799588,1.0447070914696814,1.0064356435643564,39,304,26,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,51,228,0.25,VALIDATION
W-000995,0.5,2023-12-15T00:00:00,False,1,1,1946000,2020000,2033000,1.0380267214799588,1.0447070914696814,1.0064356435643564,39,304,26,1,415000.0,415000.0,415000.0,1.0,42.0,20.413182488932613,0.0,0.0,0,,,,,,0,0.0,,True,127,152,0.5,VALIDATION
W-000995,0.75,2024-02-29T00:00:00,False,1,1,1946000,2020000,2033000,1.0380267214799588,1.0447070914696814,1.0064356435643564,39,304,26,3,1341000.0,599000.0,447000.0,0.44668158090976884,4.0,65.9616330545991,0.0,0.0,1,24.4,20.4,52.3,-4.0,27.9,0,0.0,,True,203,76,0.75,VALIDATION
W-001003,0.25,2024-07-15T12:00:00,False,1,1,462000,438000,425000,0.948051948051948,0.9199134199134199,0.9703196347031964,47,238,7,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,33,178,0.24789915966386555,TRAIN
W-001003,0.5,2024-09-13T00:00:00,False,1,1,462000,438000,425000,0.948051948051948,0.9199134199134199,0.9703196347031964,47,238,7,1,432000.0,432000.0,432000.0,1.0,58.0,101.6470588235294,7000.0,1.647058823529412,0,,,,,,0,0.0,,True,93,119,0.5,TRAIN
W-001003,0.75,2024-11-11T12:00:00,False,1,1,462000,438000,425000,0.948051948051948,0.9199134199134199,0.9703196347031964,47,238,7,1,432000.0,432000.0,432000.0,1.0,117.0,101.6470588235294,7000.0,1.647058823529412,1,14.2,101.6,42.4,87.39999999999999,28.2,0,0.0,,True,152,59,0.7478991596638656,TRAIN
W-001026,0.25,2024-05-14T06:00:00,False,1,0,1045000,996000,970000,0.9531100478468899,0.9282296650717703,0.9738955823293173,18,185,40,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,46,138,0.24864864864864866,TRAIN
W-001026,0.5,2024-06-29T12:00:00,False,1,0,1045000,996000,970000,0.9531100478468899,0.9282296650717703,0.9738955823293173,18,185,40,1,270000.0,270000.0,270000.0,1.0,14.0,27.835051546391753,0.0,0.0,0,,,,,,0,0.0,,True,92,92,0.4972972972972973,TRAIN
W-001026,0.75,2024-08-14T18:00:00,False,1,0,1045000,996000,970000,0.9531100478468899,0.9282296650717703,0.9738955823293173,18,185,40,1,270000.0,270000.0,270000.0,1.0,60.0,27.835051546391753,0.0,0.0,0,,,,,,0,0.0,,True,138,46,0.745945945945946,TRAIN
W-001034,0.25,2023-11-29T18:00:00,False,1,0,2773000,2685000,2715000,0.9682654165164082,0.9790840245221781,1.011173184357542,22,271,41,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,67,203,0.24723247232472326,VALIDATION
W-001034,0.5,2024-02-05T12:00:00,False,1,0,2773000,2685000,2715000,0.9682654165164082,0.9790840245221781,1.011173184357542,22,271,41,1,1251000.0,1251000.0,1251000.0,1.0,60.0,46.07734806629834,0.0,0.0,1,11.2,46.1,49.4,34.900000000000006,38.2,0,0.0,,True,135,135,0.4981549815498155,VALIDATION
W-001034,0.75,2024-04-13T06:00:00,False,1,0,2773000,2685000,2715000,0.9682654165164082,0.9790840245221781,1.011173184357542,22,271,41,1,1251000.0,1251000.0,1251000.0,1.0,128.0,46.07734806629834,0.0,0.0,1,11.2,46.1,49.4,34.900000000000006,38.2,0,0.0,,True,203,67,0.7490774907749077,VALIDATION
W-001043,0.25,2025-08-18T06:00:00,False,1,0,2226000,2281000,2214000,1.0247079964061097,0.9946091644204852,0.9706269180184129,44,329,24,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,86,246,0.24924012158054712,TRAIN
W-001043,0.5,2025-11-08T12:00:00,False,1,0,2226000,2281000,2214000,1.0247079964061097,0.9946091644204852,0.9706269180184129,44,329,24,1,409000.0,409000.0,409000.0,1.0,65.0,18.47335140018067,0.0,0.0,1,25.5,18.5,35.3,-7.0,9.799999999999997,0,0.0,,True,168,164,0.49848024316109424,TRAIN
W-001043,0.75,2026-01-29T18:00:00,False,1,0,2226000,2281000,2214000,1.0247079964061097,0.9946091644204852,0.9706269180184129,44,329,24,1,409000.0,409000.0,409000.0,1.0,147.0,18.47335140018067,0.0,0.0,2,49.3,18.5,70.5,-30.799999999999997,21.200000000000003,0,0.0,6.155172413793102,True,250,82,0.7477203647416414,TRAIN
W-001044,0.25,2023-12-08T12:00:00,False,1,1,2168000,2210000,2241000,1.0193726937269372,1.0336715867158672,1.014027149321267,33,294,30,1,682000.0,682000.0,682000.0,1.0,19.0,30.432842481035248,0.0,0.0,0,,,,,,0,0.0,,True,76,220,0.24829931972789115,TRAIN
W-001044,0.5,2024-02-20T00:00:00,False,1,1,2168000,2210000,2241000,1.0193726937269372,1.0336715867158672,1.014027149321267,33,294,30,1,682000.0,682000.0,682000.0,1.0,93.0,30.432842481035248,0.0,0.0,0,,,,,,0,0.0,,True,150,147,0.5,TRAIN
W-001044,0.75,2024-05-03T12:00:00,False,1,1,2168000,2210000,2241000,1.0193726937269372,1.0336715867158672,1.014027149321267,33,294,30,3,2307000.0,945000.0,769000.0,0.4096228868660598,25.0,102.94511378848728,66000.0,2.9451137884872822,1,10.0,60.8,60.5,50.8,50.5,0,0.0,,True,223,73,0.7482993197278912,TRAIN
W-001054,0.25,2024-07-23T06:00:00,False,1,1,1550000,1525000,1563000,0.9838709677419355,1.0083870967741935,1.0249180327868852,41,301,22,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,65,225,0.24916943521594684,TRAIN
W-001054,0.5,2024-10-06T12:00:00,False,1,1,1550000,1525000,1563000,0.9838709677419355,1.0083870967741935,1.0249180327868852,41,301,22,0,0.0,,,,,0.0,0.0,0.0,1,22.2,0.0,34.6,-22.2,12.400000000000002,0,0.0,,True,140,150,0.4983388704318937,TRAIN
W-001054,0.75,2024-12-20T18:00:00,False,1,1,1550000,1525000,1563000,0.9838709677419355,1.0083870967741935,1.0249180327868852,41,301,22,0,0.0,,,,,0.0,0.0,0.0,2,23.5,0.0,69.1,-23.5,45.599999999999994,0,0.0,0.3750000000000002,True,215,75,0.7475083056478405,TRAIN
W-001055,0.25,2024-08-05T18:00:00,False,1,1,3196000,3122000,3171000,0.976846057571965,0.9921777221526908,1.015695067264574,31,339,16,1,981000.0,981000.0,981000.0,1.0,13.0,30.936613055818352,0.0,0.0,0,,,,,,0,0.0,,True,76,254,0.24778761061946902,TEST
W-001055,0.5,2024-10-29T12:00:00,False,1,1,3196000,3122000,3171000,0.976846057571965,0.9921777221526908,1.015695067264574,31,339,16,1,981000.0,981000.0,981000.0,1.0,98.0,30.936613055818352,0.0,0.0,0,,,,,,0,0.0,,True,161,169,0.49852507374631266,TEST
W-001055,0.75,2025-01-22T06:00:00,False,1,1,3196000,3122000,3171000,0.976846057571965,0.9921777221526908,1.015695067264574,31,339,16,2,1475000.0,981000.0,737500.0,0.6650847457627118,68.0,46.515294859665715,0.0,0.0,1,27.1,46.5,61.4,19.4,34.3,0,0.0,,True,246,84,0.7492625368731564,TEST
W-001073,0.25,2023-10-28T06:00:00,False,1,0,3677000,3589000,3516000,0.9760674462877346,0.9562143051400598,0.9796600724435776,41,233,18,1,2087000.0,2087000.0,2087000.0,1.0,14.0,59.35722411831627,0.0,0.0,0,,,,,,0,0.0,,True,29,174,0.24892703862660945,TRAIN
W-001073,0.5,2023-12-25T12:00:00,False,1,0,3677000,3589000,3516000,0.9760674462877346,0.9562143051400598,0.9796600724435776,41,233,18,1,2087000.0,2087000.0,2087000.0,1.0,72.0,59.35722411831627,0.0,0.0,0,,,,,,0,0.0,,True,87,116,0.4978540772532189,TRAIN
W-001073,0.75,2024-02-21T18:00:00,False,1,0,3677000,3589000,3516000,0.9760674462877346,0.9562143051400598,0.9796600724435776,41,233,18,1,2087000.0,2087000.0,2087000.0,1.0,130.0,59.35722411831627,0.0,0.0,0,,,,,,0,0.0,,True,145,58,0.7467811158798283,TRAIN
W-001087,0.25,2025-11-12T12:00:00,False,1,0,881000,910000,888000,1.0329171396140748,1.0079455164585698,0.9758241758241758,37,246,27,1,835000.0,835000.0,835000.0,1.0,48.0,94.03153153153153,0.0,0.0,1,12.0,94.0,17.9,82.0,5.899999999999999,0,0.0,,True,66,184,0.24796747967479674,TRAIN
W-001087,0.5,2026-01-13T00:00:00,False,1,0,881000,910000,888000,1.0329171396140748,1.0079455164585698,0.9758241758241758,37,246,27,1,835000.0,835000.0,835000.0,1.0,110.0,94.03153153153153,0.0,0.0,2,19.6,94.0,36.2,74.4,16.6,0,0.0,5.066666666666667,True,128,123,0.5,TRAIN
W-001087,0.75,2026-03-15T12:00:00,False,1,0,881000,910000,888000,1.0329171396140748,1.0079455164585698,0.9758241758241758,37,246,27,1,835000.0,835000.0,835000.0,1.0,171.0,94.03153153153153,0.0,0.0,4,46.1,94.0,72.8,47.9,26.699999999999996,0,0.0,7.5777777777777775,True,189,61,0.7479674796747967,TRAIN
W-001108,0.25,2023-10-16T00:00:00,False,1,0,2343000,2376000,2399000,1.0140845070422535,1.0239009816474605,1.0096801346801347,47,300,14,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,45,225,0.25,TRAIN
W-001108,0.5,2023-12-30T00:00:00,False,1,0,2343000,2376000,2399000,1.0140845070422535,1.0239009816474605,1.0096801346801347,47,300,14,1,538000.0,538000.0,538000.0,1.0,14.0,22.426010837849102,0.0,0.0,0,,,,,,0,0.0,,True,120,150,0.5,TRAIN
W-001108,0.75,2024-03-14T00:00:00,False,1,0,2343000,2376000,2399000,1.0140845070422535,1.0239009816474605,1.0096801346801347,47,300,14,4,1765000.0,613000.0,441250.0,0.3473087818696884,25.0,73.57232180075032,0.0,0.0,1,10.3,36.5,52.0,26.2,41.7,0,0.0,,True,195,75,0.75,TRAIN
W-001136,0.25,2025-01-31T00:00:00,False,1,0,1139000,1136000,1178000,0.9973661106233538,1.0342405618964003,1.0369718309859155,43,324,39,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,81,243,0.25,TRAIN
W-001136,0.5,2025-04-22T00:00:00,False,1,0,1139000,1136000,1178000,0.9973661106233538,1.0342405618964003,1.0369718309859155,43,324,39,1,319000.0,319000.0,319000.0,1.0,69.0,27.079796264855688,0.0,0.0,1,14.2,27.1,29.0,12.900000000000002,14.8,0,0.0,,True,162,162,0.5,TRAIN
W-001136,0.75,2025-07-12T00:00:00,False,1,0,1139000,1136000,1178000,0.9973661106233538,1.0342405618964003,1.0369718309859155,43,324,39,2,684000.0,365000.0,342000.0,0.533625730994152,52.0,58.06451612903226,0.0,0.0,2,31.4,27.1,58.0,-4.299999999999997,26.6,0,0.0,5.489361702127659,True,243,81,0.75,TRAIN
W-001145,0.25,2025-10-16T18:00:00,False,1,0,3346000,3188000,3132000,0.9527794381350867,0.9360430364614465,0.9824341279799247,7,275,28,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,37,206,0.24727272727272728,TRAIN
W-001145,0.5,2025-12-24T12:00:00,False,1,0,3346000,3188000,3132000,0.9527794381350867,0.9360430364614465,0.9824341279799247,7,275,28,0,0.0,,,,,0.0,0.0,0.0,1,15.2,0.0,21.5,-15.2,6.300000000000001,0,0.0,,True,106,137,0.49818181818181817,TRAIN
W-001145,0.75,2026-03-03T06:00:00,False,1,0,3346000,3188000,3132000,0.9527794381350867,0.9360430364614465,0.9824341279799247,7,275,28,4,2151000.0,694000.0,537750.0,0.32264063226406325,21.0,68.67816091954023,0.0,0.0,2,30.0,0.0,42.9,-30.0,12.899999999999999,0,0.0,7.525423728813559,True,175,68,0.7490909090909091,TRAIN
W-001146,0.25,2024-04-16T18:00:00,False,1,1,3112000,3184000,3264000,1.0231362467866323,1.0488431876606683,1.0251256281407035,45,359,30,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,63,269,0.2479108635097493,TRAIN
W-001146,0.5,2024-07-15T12:00:00,False,1,1,3112000,3184000,3264000,1.0231362467866323,1.0488431876606683,1.0251256281407035,45,359,30,3,1629000.0,768000.0,543000.0,0.4714548802946593,54.0,49.908088235294116,0.0,0.0,0,,,,,,0,0.0,,True,153,179,0.4986072423398329,TRAIN
W-001146,0.75,2024-10-13T06:00:00,False,1,1,3112000,3184000,3264000,1.0231362467866323,1.0488431876606683,1.0251256281407035,45,359,30,3,1629000.0,768000.0,543000.0,0.4714548802946593,144.0,49.908088235294116,0.0,0.0,0,,,,,,0,0.0,,True,243,89,0.7493036211699164,TRAIN
W-001155,0.25,2024-04-04T12:00:00,False,1,0,735000,716000,731000,0.9741496598639455,0.9945578231292517,1.020949720670391,44,266,19,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,69,199,0.24812030075187969,VALIDATION
W-001155,0.5,2024-06-10T00:00:00,False,1,0,735000,716000,731000,0.9741496598639455,0.9945578231292517,1.020949720670391,44,266,19,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,136,133,0.5,VALIDATION
W-001155,0.75,2024-08-15T12:00:00,False,1,0,735000,716000,731000,0.9741496598639455,0.9945578231292517,1.020949720670391,44,266,19,1,674000.0,674000.0,674000.0,1.0,5.0,92.20246238030096,0.0,0.0,1,13.3,0.0,59.4,-13.3,46.099999999999994,0,0.0,,True,202,66,0.7481203007518797,VALIDATION
W-001156,0.25,2024-07-19T00:00:00,False,1,1,609000,643000,649000,1.0558292282430213,1.0656814449917897,1.009331259720062,17,232,11,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,38,174,0.25,TEST
W-001156,0.5,2024-09-15T00:00:00,False,1,1,609000,643000,649000,1.0558292282430213,1.0656814449917897,1.009331259720062,17,232,11,2,422000.0,214000.0,211000.0,0.5071090047393365,22.0,65.0231124807396,0.0,0.0,0,,,,,,0,0.0,,True,96,116,0.5,TEST
W-001156,0.75,2024-11-12T00:00:00,False,1,1,609000,643000,649000,1.0558292282430213,1.0656814449917897,1.009331259720062,17,232,11,2,422000.0,214000.0,211000.0,0.5071090047393365,80.0,65.0231124807396,0.0,0.0,0,,,,,,0,0.0,,True,154,58,0.75,TEST
W-001181,0.25,2023-07-25T18:00:00,False,1,0,3522000,3591000,3703000,1.0195911413969336,1.0513912549687678,1.0311890838206628,15,215,13,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,43,161,0.24651162790697675,TRAIN
W-001181,0.5,2023-09-17T12:00:00,False,1,0,3522000,3591000,3703000,1.0195911413969336,1.0513912549687678,1.0311890838206628,15,215,13,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,97,107,0.49767441860465117,TRAIN
W-001181,0.75,2023-11-10T06:00:00,False,1,0,3522000,3591000,3703000,1.0195911413969336,1.0513912549687678,1.0311890838206628,15,215,13,2,1373000.0,719000.0,686500.0,0.5236707938820102,3.0,37.07804482851742,0.0,0.0,0,,,,,,0,0.0,,True,151,53,0.7488372093023256,TRAIN
W-001182,0.25,2024-06-19T12:00:00,False,1,1,3923000,3942000,4092000,1.0048432322202396,1.0430792760642364,1.0380517503805176,47,282,27,1,437000.0,437000.0,437000.0,1.0,17.0,10.679374389051809,0.0,0.0,0,,,,,,0,0.0,,True,57,211,0.24822695035460993,TRAIN
W-001182,0.5,2024-08-29T00:00:00,False,1,1,3923000,3942000,4092000,1.0048432322202396,1.0430792760642364,1.0380517503805176,47,282,27,1,437000.0,437000.0,437000.0,1.0,88.0,10.679374389051809,0.0,0.0,0,,,,,,0,0.0,,True,128,141,0.5,TRAIN
W-001182,0.75,2024-11-07T12:00:00,False,1,1,3923000,3942000,4092000,1.0048432322202396,1.0430792760642364,1.0380517503805176,47,282,27,2,1243000.0,806000.0,621500.0,0.6484312148028962,5.0,30.376344086021508,0.0,0.0,1,16.5,10.7,61.0,-5.800000000000001,44.5,0,0.0,,True,198,70,0.74822695035461,TRAIN
W-001192,0.25,2024-11-21T18:00:00,False,1,0,2587000,2548000,2580000,0.9849246231155779,0.9972941631233089,1.012558869701727,25,203,43,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,55,152,0.24630541871921183,TRAIN
W-001192,0.5,2025-01-11T12:00:00,False,1,0,2587000,2548000,2580000,0.9849246231155779,0.9972941631233089,1.012558869701727,25,203,43,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,106,101,0.4975369458128079,TRAIN
W-001192,0.75,2025-03-03T06:00:00,False,1,0,2587000,2548000,2580000,0.9849246231155779,0.9972941631233089,1.012558869701727,25,203,43,1,393000.0,393000.0,393000.0,1.0,5.0,15.232558139534882,0.0,0.0,1,13.1,0.0,57.6,-13.1,44.5,0,0.0,,True,157,50,0.7487684729064039,TRAIN
W-001204,0.25,2025-07-01T18:00:00,False,1,1,1898000,1865000,1935000,0.9826132771338251,1.0194942044257114,1.0375335120643432,21,331,7,0,0.0,,,,,0.0,0.0,0.0,1,6.9,0.0,19.0,-6.9,12.1,0,0.0,,True,82,248,0.24773413897280966,TRAIN
W-001204,0.5,2025-09-22T12:00:00,False,1,1,1898000,1865000,1935000,0.9826132771338251,1.0194942044257114,1.0375335120643432,21,331,7,0,0.0,,,,,0.0,0.0,0.0,2,19.5,0.0,38.4,-19.5,18.9,0,0.0,5.90625,True,165,165,0.4984894259818731,TRAIN
W-001204,0.75,2025-12-14T06:00:00,False,1,1,1898000,1865000,1935000,0.9826132771338251,1.0194942044257114,1.0375335120643432,21,331,7,1,843000.0,843000.0,843000.0,1.0,17.0,43.565891472868216,0.0,0.0,3,36.2,0.0,57.4,-36.2,21.199999999999996,0,0.0,6.921259842519686,True,248,82,0.7492447129909365,TRAIN
W-001206,0.25,2026-01-28T00:00:00,False,1,0,2298000,2482000,2528000,1.0800696257615319,1.1000870322019147,1.0185334407735698,31,200,26,0,0.0,,,,,0.0,0.0,0.0,1,11.2,0.0,16.0,-11.2,4.800000000000001,0,0.0,,True,47,150,0.25,TEST
W-001206,0.5,2026-03-19T00:00:00,False,1,0,2298000,2482000,2528000,1.0800696257615319,1.1000870322019147,1.0185334407735698,31,200,26,0,0.0,,,,,0.0,0.0,0.0,2,23.9,0.0,32.5,-23.9,8.600000000000001,0,0.0,11.545454545454545,True,97,100,0.5,TEST
W-001206,0.75,2026-05-08T00:00:00,False,1,0,2298000,2482000,2528000,1.0800696257615319,1.1000870322019147,1.0185334407735698,31,200,26,1,1113000.0,1113000.0,1113000.0,1.0,18.0,44.026898734177216,0.0,0.0,4,53.7,44.0,65.5,-9.700000000000003,11.799999999999997,0,0.0,12.878787878787879,True,147,50,0.75,TEST
W-001222,0.25,2024-06-09T06:00:00,False,1,0,3767000,3576000,3539000,0.9492965224316432,0.9394743827979825,0.9896532438478747,45,181,12,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,31,135,0.24861878453038674,VALIDATION
W-001222,0.5,2024-07-24T12:00:00,False,1,0,3767000,3576000,3539000,0.9492965224316432,0.9394743827979825,0.9896532438478747,45,181,12,0,0.0,,,,,0.0,0.0,0.0,0,,,,,,0,0.0,,True,76,90,0.4972375690607735,VALIDATION
